PROJECTNAME,TRIP_CODE,SAMPLE,STATION,LATITUDE,LONGITUDE,SAMPLEDATELOCAL,BIOMASS_MGM3,SAMPLETYPE
NRS,NRSPHB20090422,11,Port Hacking,-34.11923,151.22667,2009-04-23 09:38:00,39.05509,PZ
NRS,NRSPHB20090623,47,Port Hacking,-34.11923,151.22667,2009-06-24 09:10:00,3.38425,PZ
NRS,NRSPHB20100702,181,Port Hacking,-34.11923,151.22667,2010-07-02 11:35:00,56.22745,PZ
NRS,NRSPHB20111018,63,Port Hacking,-34.11923,151.22667,2011-10-19 09:31:00,8.30681,PZ
NRS,NRSPHB20120628,304,Port Hacking,-34.11923,151.22667,2012-06-28 10:00:00,3.88994,Z
NRS,NRSPHB20151115,667,Port Hacking,-34.11923,151.22667,2015-11-16 09:33:00,8.14414,FPZ
NRS,NRSPHB20161204,748,Port Hacking,-34.11923,151.22667,2016-12-05 09:45:00,16.92128,FPZ
NRS,NRSPHB20171211,822,Port Hacking,-34.11923,151.22667,2017-12-12 08:54:00,23.96916,FPZ
NRS,NRSPHB20180724,847,Port Hacking,-34.11923,151.22667,2018-07-25 09:33:00,6.05417,FPZ
NRS,NRSPHB20190408,903,Port Hacking,-34.11923,151.22667,2019-04-09 08:50:00,11.1005,FPZ
NRS,NRSPHB20190522,908,Port Hacking,-34.11923,151.22667,2019-05-23 08:50:00,8.25498,FPZ
NRS,NRSPHB20200520,1065,Port Hacking,-34.11923,151.22667,2020-05-20 10:01:00,1.13162,PZ
NRS,NRSPHB20200922,1140,Port Hacking,-34.11923,151.22667,2020-09-23 09:19:00,9.45423,PZ
NRS,NRSPHB20201013,1141,Port Hacking,-34.11923,151.22667,2020-10-14 09:48:00,,P
NRS,NRSPHB20210310,1210,Port Hacking,-34.11923,151.22667,2021-03-11 09:26:00,,PZ
NRS,NRSROT20100820,140,Rottnest Island,-32,115.41667,2010-08-20 14:30:00,20.92714,PZ
NRS,NRSROT20110826,115,Rottnest Island,-32,115.41667,2011-08-26 09:43:00,8.27498,PZ
NRS,NRSROT20120130,57,Rottnest Island,-32,115.41667,2012-01-30 11:09:00,13.79949,PZ
NRS,NRSROT20120523,359,Rottnest Island,-32,115.41667,2012-05-23 12:22:00,15.18259,PZ
NRS,NRSROT20141014,534,Rottnest Island,-32,115.41667,2014-10-14 11:52:00,6.60898,PZ
NRS,NRSROT20161024,721,Rottnest Island,-32,115.41667,2016-10-24 09:35:00,7.74846,FPZ
NRS,NRSROT20161114,738,Rottnest Island,-32,115.41667,2016-11-14 09:45:00,13.05294,FPZ
NRS,NRSROT20170428,776,Rottnest Island,-32,115.41667,2017-04-28 09:52:00,4.29859,FPZ
NRS,NRSROT20170626,778,Rottnest Island,-32,115.41667,2017-06-26 09:46:00,13.58731,FPZ
NRS,NRSROT20170914,798,Rottnest Island,-32,115.41667,2017-09-14 09:45:00,4.74652,FPZ
NRS,NRSROT20181211,877,Rottnest Island,-32,115.41667,2018-12-11 09:24:00,15.15115,FPZ
NRS,NRSROT20190221,890,Rottnest Island,-32,115.41667,2019-02-21 09:30:00,8.74649,FPZ
NRS,NRSROT20190527,906,Rottnest Island,-32,115.41667,2019-05-27 09:28:00,11.15118,FPZ
NRS,NRSYON20110118,142,Yongala,-19.30847,147.61842,2011-01-18 11:30:00,28.60337,PZ
NRS,NRSYON20130719,426,Yongala,-19.30847,147.61842,2013-07-19 11:08:00,11.32981,PZ
NRS,NRSYON20130808,427,Yongala,-19.30847,147.61842,2013-08-08 10:58:00,9.79288,PZ
NRS,NRSYON20131015,469,Yongala,-19.30847,147.61842,2013-10-15 11:40:00,50.56934,PZ
NRS,NRSYON20140501,522,Yongala,-19.30847,147.61842,2014-05-01 11:25:00,18.40245,PZ
NRS,NRSYON20150324,628,Yongala,-19.30847,147.61842,2015-03-24 15:15:00,30.20831,PZ
NRS,NRSYON20151027,656,Yongala,-19.30847,147.61842,2015-10-27 10:10:00,7.42626,PZ
NRS,NRSYON20160725,717,Yongala,-19.30847,147.61842,2016-07-25 10:25:00,12.14589,PZ
NRS,NRSYON20170816,800,Yongala,-19.30847,147.61842,2017-08-16 10:24:00,6.06832,PZ
NRS,NRSYON20180621,865,Yongala,-19.30847,147.61842,2018-06-21 11:30:00,21.86859,PZ
NRS,NRSYON20190528,913,Yongala,-19.30847,147.61842,2019-05-28 10:25:00,23.97623,PZ
NRS,NRSYON20190808,989,Yongala,-19.30847,147.61842,2019-08-08 10:04:00,16.7091,PZ
NRS,NRSYON20210127,1213,Yongala,-19.30847,147.61842,2021-01-27 10:46:00,,P
NRS,NRSYON20210209,1214,Yongala,-19.30847,147.61842,2021-02-09 11:46:00,,PZ
NRS,NRSDAR20140118_0330,467,Darwin,-12.4,130.76805,2014-01-18 13:00:00,112.3717,Z
NRS,NRSDAR20140906_0030,506,Darwin,-12.4,130.76805,2014-09-06 10:00:00,43.22345,Z
NRS,NRSDAR20140906_0930,511,Darwin,-12.4,130.76805,2014-09-06 19:00:00,32.25737,Z
NRS,NRSDAR20150202_2130,550,Darwin,-12.4,130.76805,2015-02-03 07:00:00,29.88895,Z
NRS,NRSDAR20160202_0030,692,Darwin,-12.4,130.76805,2016-02-02 10:00:00,9.07654,PZ
NRS,NRSDAR20160202_0630,694,Darwin,-12.4,130.76805,2016-02-02 16:00:00,11.1001,PZ
NRS,NRSDAR20160724_0730,726,Darwin,-12.4,130.76805,2016-07-24 17:00:00,31.06065,PZ
NRS,NRSDAR20170715_0030,789,Darwin,-12.4,130.76805,2017-07-15 10:00:00,170.11654,PZ
NRS,NRSDAR20200203_2130,1006,Darwin,-12.4,130.76805,2020-02-04 07:00:00,60.1174,PZ
NWS,NRSNWS_4.1,574,North West Shelf,-18.1717,120.6191,2015-01-21 00:15:00,,P
NWS,NRSNWS_4.2,575,North West Shelf,-18.1717,120.6191,2015-01-21 00:15:01,,P
NWS,NRSNWS_6.1,581,North West Shelf,-18.1717,120.6191,2015-01-22 01:16:02,,P
NWS,NRSNWS_9.1,577,North West Shelf,-18.1717,120.6191,2015-01-22 10:57:00,,P
NWS,NRSNWS_19.1,600,North West Shelf,-18.1717,120.6191,2015-01-24 22:04:01,,P
NWS,NRSNWS_19.2,601,North West Shelf,-18.1717,120.6191,2015-01-24 22:04:02,,P
IIOE,NRSIIOE20190519,950,International Indian Ocean Expedition,,,2019-05-19 16:10:00,,PZ
SOTS,NRSSOTS20120717,504,Southern Ocean Time Series,-46.93473,142.25826,2012-07-17 16:30:00,,Z
NRS Ichthyoplankton,NRSNSF20170516,1190,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2017-05-16 10:20:00,,F
NRS Ichthyoplankton,NRSNSF20171116,1163,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2017-11-16 10:30:00,,F
NRS Ichthyoplankton,NRSNSF20190618,1159,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2019-06-18 10:00:00,,F
NRS Ichthyoplankton,NRSNSF20190916,1180,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2019-09-16 10:20:00,,F
NRS Ichthyoplankton,NRSNSF20191220,1158,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2019-12-20 10:20:00,,F
NRS Ichthyoplankton,NRSPHA20160719,1105,Port Hacking A,-34.08333,151.21667,2016-07-19 10:19:00,,F
NRS Ichthyoplankton,NRSPHA20170821,1114,Port Hacking A,-34.08333,151.21667,2017-08-22 09:50:00,,F
NRS Ichthyoplankton,NRSPHA20180626,1121,Port Hacking A,-34.08333,151.21667,2018-06-27 09:41:00,,F
NRS Ichthyoplankton,NRSPHA20181120,1125,Port Hacking A,-34.08333,151.21667,2018-11-21 09:24:00,,F
NRS Ichthyoplankton,NRSPHA20181218,1126,Port Hacking A,-34.08333,151.21667,2018-12-19 09:40:00,,F
NRS Ichthyoplankton,NRSPHA20190626,1131,Port Hacking A,-34.08333,151.21667,2019-06-27 09:38:00,,F
NRS,NRSDAR20141130,542,Darwin,-12.4,130.76805,2014-12-01 07:18:00,28.52629,Z
NRS,NRSDAR20151117,662,Darwin,-12.4,130.76805,2015-11-18 08:16:00,12.2731,PZ
NRS,NRSDAR20160530,706,Darwin,-12.4,130.76805,2016-05-31 07:50:00,29.30428,PZ
NRS,NRSESP20090917,135,Esperance,-33.93333,121.85,2009-09-17 09:40:00,7.84276,PZ
NRS,NRSESP20120612,363,Esperance,-33.93333,121.85,2012-06-12 09:24:00,9.70522,PZ
NRS,NRSKAI20120116,10,Kangaroo Island,-35.83217,136.44733,2012-01-17 07:00:00,3.46735,PZ
NRS,NRSKAI20130220,393,Kangaroo Island,-35.83217,136.44733,2013-02-21 07:20:00,4.10212,Z
NRS,NRSKAI20151116,663,Kangaroo Island,-35.83217,136.44733,2015-11-17 09:50:00,6.52097,FPZ
NRS,NRSKAI20180307,831,Kangaroo Island,-35.83217,136.44733,2018-03-07 12:20:00,15.54919,PZ
NRS,NRSKAI20180515,841,Kangaroo Island,-35.83217,136.44733,2018-05-16 08:15:00,4.44161,FPZ
NRS,NRSKAI20190320,910,Kangaroo Island,-35.83217,136.44733,2019-03-20 13:40:00,12.09774,FPZ
NRS,NRSMAI20110223,158,Maria Island,-42.59667,148.23333,2011-02-23 11:15:00,8.83637,PZ
NRS,NRSMAI20110531,30,Maria Island,-42.59667,148.23333,2011-05-31 11:38:00,2.0378,PZ
NRS,NRSMAI20131217,458,Maria Island,-42.59667,148.23333,2013-12-17 11:05:00,19.56467,PZ
NRS,NRSMAI20151118,642,Maria Island,-42.59667,148.23333,2015-11-19 10:45:00,24.51847,FPZ
NRS,NRSMAI20160321,677,Maria Island,-42.59667,148.23333,2016-03-22 10:11:00,6.08246,FPZ
NRS,NRSMAI20160927,713,Maria Island,-42.59667,148.23333,2016-09-27 10:10:00,10.4675,FPZ
NRS,NRSMAI20170626,765,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,0.74969,PZ
NRS,NRSMAI20171015,794,Maria Island,-42.59667,148.23333,2017-10-16 09:50:00,18.24268,PZ
NRS,NRSMAI20180116,806,Maria Island,-42.59667,148.23333,2018-01-17 10:30:00,51.00785,FPZ
NRS,NRSMAI20180418,819,Maria Island,-42.59667,148.23333,2018-04-19 09:30:00,21.11889,FPZ
NRS,NRSMAI20180627,842,Maria Island,-42.59667,148.23333,2018-06-28 09:00:00,7.0632,PZ
NRS,NRSMAI20190106,878,Maria Island,-42.59667,148.23333,2019-01-07 08:50:00,18.43747,FPZ
NRS,NRSMAI20200106,1023,Maria Island,-42.59667,148.23333,2020-01-07 09:45:00,64.62503,PZ
NRS,NRSMAI20200526,1053,Maria Island,-42.59667,148.23333,2020-05-26 10:10:00,8.75592,PZ
NRS,NRSMAI20200810,1064,Maria Island,-42.59667,148.23333,2020-08-10 10:05:00,4.84239,PZ
NRS,NRSNIN20110706,25,Ningaloo,-21.99,113.779,2011-07-06 11:04:00,10.22703,PZ
NRS,NRSNSI20091021,137,North Stradbroke,-27.345,153.562,2009-10-22 09:20:00,19.10254,PZ
NRS,NRSNSI20091101,122,North Stradbroke,-27.345,153.562,2009-11-02 09:02:00,15.22545,PZ
NRS,NRSNSI20091115,38,North Stradbroke,-27.345,153.562,2009-11-16 08:20:00,31.31891,PZ
NRS,NRSNSI20091215,66,North Stradbroke,-27.345,153.562,2009-12-16 09:00:00,25.58365,PZ
NRS,NRSNSI20111116,132,North Stradbroke,-27.345,153.562,2011-11-16 10:00:00,17.09006,PZ
NRS,NRSNSI20120213,116,North Stradbroke,-27.345,153.562,2012-02-14 08:00:00,6.75115,PZ
NRS,NRSNSI20121114,367,North Stradbroke,-27.345,153.562,2012-11-14 10:45:00,19.54619,PZ
NRS,NRSNSI20160412,680,North Stradbroke,-27.345,153.562,2016-04-12 10:45:00,7.38126,FPZ
NRS,NRSNSI20170516,766,North Stradbroke,-27.345,153.562,2017-05-16 10:20:00,10.49964,FPZ
NRS,NRSNSI20171023,795,North Stradbroke,-27.345,153.562,2017-10-23 10:25:00,11.76886,FPZ
NRS,NRSNSI20180123,816,North Stradbroke,-27.345,153.562,2018-01-23 10:20:00,13.9138,FPZ
NRS,NRSNSI20180417,813,North Stradbroke,-27.345,153.562,2018-04-17 10:15:00,9.41303,FPZ
NRS,NRSNSI20201022,1087,North Stradbroke,-27.345,153.562,2020-10-22 10:05:00,7.16908,PZ
NRS,NRSNSI20210119,1216,North Stradbroke,-27.345,153.562,2021-01-19 11:00:00,27.83082,PZ
NRS,NRSNSI20210226,1208,North Stradbroke,-27.345,153.562,2021-02-26 10:40:00,,PZ
NRS,NRSPH420020318,209,Port Hacking 4,-34.11758,151.21815,2002-03-18 00:00:00,,Z
NRS,NRSPH420020729,213,Port Hacking 4,-34.11758,151.21815,2002-07-29 00:00:00,,Z
NRS,NRSPH420030319,221,Port Hacking 4,-34.11758,151.21815,2003-03-19 00:00:00,,Z
NRS,NRSPH420030423,222,Port Hacking 4,-34.11758,151.21815,2003-04-23 00:00:00,,Z
NRS,NRSPH420040326,233,Port Hacking 4,-34.11758,151.21815,2004-03-26 00:00:00,,Z
NRS,NRSPH420041027,240,Port Hacking 4,-34.11758,151.21815,2004-10-27 00:00:00,,Z
NRS,NRSPH420041116,241,Port Hacking 4,-34.11758,151.21815,2004-11-16 00:00:00,,Z
NRS,NRSPH420050510,246,Port Hacking 4,-34.11758,151.21815,2005-05-10 00:00:00,,Z
NRS,NRSPH420050817,248,Port Hacking 4,-34.11758,151.21815,2005-08-17 00:00:00,,Z
NRS,NRSPH420070703,262,Port Hacking 4,-34.11758,151.21815,2007-07-03 00:00:00,,Z
NRS,NRSPH420080130,268,Port Hacking 4,-34.11758,151.21815,2008-01-30 00:00:00,,Z
NRS,NRSPH420080318,270,Port Hacking 4,-34.11758,151.21815,2008-03-18 00:00:00,,Z
NRS,NRSPH420080805,274,Port Hacking 4,-34.11758,151.21815,2008-08-05 00:00:00,,Z
NRS,NRSPH420080924,276,Port Hacking 4,-34.11758,151.21815,2008-09-24 00:00:00,,Z
NRS,NRSPH420090119,279,Port Hacking 4,-34.11758,151.21815,2009-01-20 09:00:00,,Z
NRS,NRSPHB20090819,34,Port Hacking,-34.11923,151.22667,2009-08-20 09:19:00,9.48086,PZ
NRS,NRSPHB20100316,12,Port Hacking,-34.11923,151.22667,2010-03-17 09:05:00,30.88973,PZ
NRS,NRSPHB20101110,1,Port Hacking,-34.11923,151.22667,2010-11-11 09:10:00,10.41799,PZ
NRS,NRSPHB20120311,62,Port Hacking,-34.11923,151.22667,2012-03-12 09:00:00,4.44161,PZ
NRS,NRSPHB20120821,378,Port Hacking,-34.11923,151.22667,2012-08-22 09:19:00,14.08869,PZ
NRS,NRSPHB20130826,423,Port Hacking,-34.11923,151.22667,2013-08-27 09:30:00,14.99107,PZ
NRS,NRSPHB20140317,488,Port Hacking,-34.11923,151.22667,2014-03-18 09:48:00,4.66508,PZ
NRS,NRSPHB20140515,514,Port Hacking,-34.11923,151.22667,2014-05-16 09:35:00,4.44515,Z
NRS,NRSPHB20150121,544,Port Hacking,-34.11923,151.22667,2015-01-22 09:48:00,4.59721,PZ
NRS,NRSPHB20160719,729,Port Hacking,-34.11923,151.22667,2016-07-19 10:19:00,6.17087,FPZ
NRS,NRSPHB20161030,747,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,8.91152,FPZ
NRS,NRSPHB20170517,772,Port Hacking,-34.11923,151.22667,2017-05-18 09:45:00,5.27265,FPZ
NRS,NRSPHB20171024,797,Port Hacking,-34.11923,151.22667,2017-10-25 09:01:00,8.19718,FPZ
NRS,NRSPHB20180123,826,Port Hacking,-34.11923,151.22667,2018-01-24 09:41:00,16.66313,FPZ
NRS,NRSPHB20180927,875,Port Hacking,-34.11923,151.22667,2018-09-27 10:43:00,12.41601,FPZ
NRS,NRSPHB20200609,1066,Port Hacking,-34.11923,151.22667,2020-06-10 09:32:00,4.45222,PZ
NRS,NRSPHB20200630,1069,Port Hacking,-34.11923,151.22667,2020-07-01 09:18:00,3.18948,PZ
NRS,NRSROT20091026,138,Rottnest Island,-32,115.41667,2009-10-26 09:53:00,11.3555,PZ
NRS,NRSROT20110622,168,Rottnest Island,-32,115.41667,2011-06-22 10:00:00,5.90958,PZ
NRS,NRSROT20110923,56,Rottnest Island,-32,115.41667,2011-09-23 09:40:00,7.52056,PZ
NRS,NRSROT20111020,144,Rottnest Island,-32,115.41667,2011-10-20 12:00:00,5.27304,PZ
NRS,NRSROT20111221,114,Rottnest Island,-32,115.41667,2011-12-21 15:45:00,14.66393,PZ
NRS,NRSROT20130517,442,Rottnest Island,-32,115.41667,2013-05-17 10:00:00,14.39674,PZ
NRS,NRSROT20140319,519,Rottnest Island,-32,115.41667,2014-03-19 12:30:00,11.42623,PZ
NRS,NRSROT20140919,533,Rottnest Island,-32,115.41667,2014-09-19 12:57:00,6.76615,PZ
NRS,NRSROT20141216,556,Rottnest Island,-32,115.41667,2014-12-16 09:37:00,10.51465,Z
NRS,NRSROT20150128,557,Rottnest Island,-32,115.41667,2015-01-28 10:15:00,6.32607,PZ
NRS,NRSROT20150507,634,Rottnest Island,-32,115.41667,2015-05-07 09:36:00,11.04902,PZ
NRS,NRSROT20160324,685,Rottnest Island,-32,115.41667,2016-03-24 09:47:00,5.34376,FPZ
NRS,NRSROT20180125,823,Rottnest Island,-32,115.41667,2018-01-25 10:00:00,12.55392,FPZ
NRS,NRSROT20180511,836,Rottnest Island,-32,115.41667,2018-05-11 09:21:00,7.94934,FPZ
NRS,NRSROT20180620,846,Rottnest Island,-32,115.41667,2018-06-20 09:56:00,15.90557,FPZ
NRS,NRSROT20190507,905,Rottnest Island,-32,115.41667,2019-05-07 09:40:00,25.84655,FPZ
NRS,NRSROT20190819,985,Rottnest Island,-32,115.41667,2019-08-19 08:31:00,13.23044,FPZ
NRS,NRSROT20200128,1016,Rottnest Island,-32,115.41667,2020-01-28 09:39:00,9.95669,PZ
NRS,NRSROT20200304,1017,Rottnest Island,-32,115.41667,2020-03-04 09:25:00,13.99596,PZ
NRS,NRSROT20201127,1145,Rottnest Island,-32,115.41667,2020-11-27 09:05:00,,PZ
NRS,NRSROT20210121,1217,Rottnest Island,-32,115.41667,2021-01-21 10:04:00,,PZ
NRS,NRSYON20100224,139,Yongala,-19.30847,147.61842,2010-02-24 10:58:00,35.6488,PZ
NRS,NRSYON20100413,166,Yongala,-19.30847,147.61842,2010-04-13 14:14:00,27.09363,PZ
NRS,NRSYON20101208,125,Yongala,-19.30847,147.61842,2010-12-08 10:45:00,9.08561,PZ
NRS,NRSYON20120208,14,Yongala,-19.30847,147.61842,2012-02-08 10:49:00,39.13071,PZ
NRS,NRSYON20120402,306,Yongala,-19.30847,147.61842,2012-04-02 10:44:00,28.03212,PZ
NRS,NRSYON20120604,308,Yongala,-19.30847,147.61842,2012-06-04 10:30:00,13.60122,PZ
NRS,NRSYON20130131,403,Yongala,-19.30847,147.61842,2013-01-31 10:15:00,80.53284,PZ
NRS,NRSYON20130912,428,Yongala,-19.30847,147.61842,2013-09-12 11:26:00,50.33812,PZ
NRS,NRSYON20140717,525,Yongala,-19.30847,147.61842,2014-07-17 10:28:00,2.40061,PZ
NRS,NRSYON20150430,629,Yongala,-19.30847,147.61842,2015-04-30 12:10:00,6.59659,PZ
NRS,NRSYON20150601,630,Yongala,-19.30847,147.61842,2015-06-01 12:55:00,10.48654,PZ
NRS,NRSYON20150825,652,Yongala,-19.30847,147.61842,2015-08-25 10:45:00,6.80061,PZ
NRS,NRSYON20161012,740,Yongala,-19.30847,147.61842,2016-10-12 10:26:00,14.40369,PZ
NRS,NRSYON20171130,805,Yongala,-19.30847,147.61842,2017-11-30 10:34:00,9.90169,PZ
NRS,NRSYON20171215,833,Yongala,-19.30847,147.61842,2017-12-15 10:44:00,34.71906,PZ
NRS,NRSYON20180602,850,Yongala,-19.30847,147.61842,2018-06-03 09:10:00,18.16252,PZ
NRS,NRSYON20190507,914,Yongala,-19.30847,147.61842,2019-05-07 11:30:00,36.64169,PZ
NRS,NRSYON20200306,1022,Yongala,-19.30847,147.61842,2020-03-06 10:25:00,53.98325,PZ
NRS,NRSYON20200926,1147,Yongala,-19.30847,147.61842,2020-09-26 12:33:00,18.49494,PZ
NRS,NRSYON20201120,1211,Yongala,-19.30847,147.61842,2020-11-20 11:30:00,8.00976,PZ
NRS,NRSYON20201209,1212,Yongala,-19.30847,147.61842,2020-12-10 08:00:00,17.34563,PZ
NRS,NRSDAR20120115_0540,161,Darwin,-12.4,130.76805,2012-01-15 15:10:00,219.85591,PZ
NRS,NRSDAR20150803_2230,659,Darwin,-12.4,130.76805,2015-08-04 08:00:00,30.58073,PZ
NRS,NRSDAR20170202_2130,752,Darwin,-12.4,130.76805,2017-02-03 07:00:00,56.44356,PZ
NRS,NRSDAR20170203_0630,761,Darwin,-12.4,130.76805,2017-02-03 16:00:00,47.67788,PZ
NRS,NRSDAR20180209_0330,830,Darwin,-12.4,130.76805,2018-02-09 13:00:00,30.66773,PZ
NRS,NRSDAR20190214_0330,894,Darwin,-12.4,130.76805,2019-02-14 13:00:00,10.98338,PZ
NRS,NRSDAR20190723_0330,978,Darwin,-12.4,130.76805,2019-07-23 13:00:00,44.43279,PZ
NRS,NRSDAR20200204_0330,1008,Darwin,-12.4,130.76805,2020-02-04 13:00:00,59.0357,PZ
NWS,NRSNWS_3.1,571,North West Shelf,-18.1717,120.6191,2015-01-20 00:10:00,,P
NWS,NRSNWS_3.2,615,North West Shelf,-18.1717,120.6191,2015-01-20 00:10:01,,P
NWS,NRSNWS_3.3,616,North West Shelf,-18.1717,120.6191,2015-01-20 00:10:02,,P
NWS,NRSNWS_8.1,586,North West Shelf,-18.1717,120.6191,2015-01-22 10:04:00,,P
NWS,NRSNWS_14.1,588,North West Shelf,-18.1717,120.6191,2015-01-23 22:02:00,,P
NWS,NRSNWS_15.2,603,North West Shelf,-18.1717,120.6191,2015-01-24 01:34:01,,P
IIOE,NRSIIOE20190518,949,International Indian Ocean Expedition,,,2019-05-18 16:48:00,,PZ
IIOE,NRSIIOE20190520,951,International Indian Ocean Expedition,,,2019-05-20 17:22:00,,PZ
IIOE,NRSIIOE20190521,952,International Indian Ocean Expedition,,,2019-05-21 15:49:00,,PZ
IIOE,NRSIIOE20190528,959,International Indian Ocean Expedition,,,2019-05-28 16:00:00,,PZ
IIOE,NRSIIOE20190606,968,International Indian Ocean Expedition,,,2019-06-06 23:50:00,,PZ
NRS Ichthyoplankton,NRSNSF20160822,1175,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2016-08-22 10:50:00,,F
NRS Ichthyoplankton,NRSNSF20180817,1186,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2018-08-17 10:20:00,,F
NRS Ichthyoplankton,NRSNSF20200122,1192,North Stradbroke Ichthyo 30m,-27.3889,153.5802,2020-01-22 10:35:00,,F
NRS Ichthyoplankton,NRSPHA20150630,1095,Port Hacking A,-34.08333,151.21667,2015-06-30 11:11:00,,F
NRS Ichthyoplankton,NRSPHA20160229,1101,Port Hacking A,-34.08333,151.21667,2016-03-01 09:00:00,,F
NRS Ichthyoplankton,NRSPHA20160926,1107,Port Hacking A,-34.08333,151.21667,2016-09-27 09:54:00,,F
NRS Ichthyoplankton,NRSPHA20161030,1108,Port Hacking A,-34.08333,151.21667,2016-10-31 09:35:00,,F
NRS Ichthyoplankton,NRSPHA20161204,1109,Port Hacking A,-34.08333,151.21667,2016-12-05 09:45:00,,F
NRS Ichthyoplankton,NRSPHA20190121,1127,Port Hacking A,-34.08333,151.21667,2019-01-22 09:43:00,,F
NRS Ichthyoplankton,NRSPHA20191118,1136,Port Hacking A,-34.08333,151.21667,2019-11-19 09:15:00,,F
NRS Ichthyoplankton,NRSROF20190711,1201,Rottnest Island Ichthyo 34m,-31.96666,115.48333,2019-07-11 09:26:00,,F
NRS Ichthyoplankton,NRSROF20191011,1203,Rottnest Island Ichthyo 34m,-31.96666,115.48333,2019-10-11 10:07:00,,F
