TRIP_CODE,SAMPLE,STATION,LATITUDE,LONGITUDE,SAMPLEDATELOCAL,BIOMASS_MGM3,SAMPLETYPE
NRSESP20120229,95,Esperance,-33.93333,121.85,2012-02-29 10:00:00,(null),P
NRSKAI20091115,175,Kangaroo Island,-35.83217,136.44733,2009-11-16 08:30:00,3.18268,BPZ
NRSKAI20110427,2,Kangaroo Island,-35.83217,136.44733,2011-04-28 07:35:00,0.00176,BPZ
NRSKAI20111219,172,Kangaroo Island,-35.83217,136.44733,2011-12-20 09:30:00,0.3996,BPZ
NRSKAI20141201,547,Kangaroo Island,-35.83217,136.44733,2014-12-02 06:05:00,45.93323,BFPZ
NRSKAI20170908,792,Kangaroo Island,-35.83217,136.44733,2017-09-08 15:00:00,8.16535,BFPZ
NRSKAI20190320,910,Kangaroo Island,-35.83217,136.44733,2019-03-20 13:40:00,12.09774,BFPZ
NRSMAI20090506,32,Maria Island,-42.59667,148.23333,2009-05-06 11:20:00,4.04466,BPZ
NRSMAI20100120,105,Maria Island,-42.59667,148.23333,2010-01-21 10:50:00,7.67381,BPZ
NRSMAI20100505,153,Maria Island,-42.59667,148.23333,2010-05-05 11:30:00,8.77006,BPZ
NRSMAI20110118,155,Maria Island,-42.59667,148.23333,2011-01-19 10:30:00,10.45424,BPZ
NRSMAI20130214,399,Maria Island,-42.59667,148.23333,2013-02-14 11:00:00,9.89238,BPZ
NRSMAI20130313,397,Maria Island,-42.59667,148.23333,2013-03-14 10:00:00,4.51764,BPZ
NRSMAI20130924,447,Maria Island,-42.59667,148.23333,2013-09-24 11:40:00,0.21723,BPZ
NRSMAI20140619,493,Maria Island,-42.59667,148.23333,2014-06-19 11:30:00,1.29193,BPZ
NRSMAI20141029,535,Maria Island,-42.59667,148.23333,2014-10-30 09:27:00,11.66984,BPZ
NRSMAI20160209,675,Maria Island,-42.59667,148.23333,2016-02-10 10:45:00,4.24358,BFPZ
NRSMAI20160630,697,Maria Island,-42.59667,148.23333,2016-07-01 09:30:00,0.40078,BFPZ
NRSMAI20171217,834,Maria Island,-42.59667,148.23333,2017-12-18 09:40:00,13.98024,BFPZ
NRSMAI20200223,1024,Maria Island,-42.59667,148.23333,2020-02-24 10:30:00,8.65219,BPZ
NRSMAI20200628,1054,Maria Island,-42.59667,148.23333,2020-06-29 09:45:00,1.33908,BPZ
NRSNIN20110501,147,Ningaloo,-21.99,113.779,2011-05-01 08:24:00,15.26274,BPZ
NRSNIN20130209,386,Ningaloo,-21.99,113.779,2013-02-09 09:22:00,49.52259,BPZ
NRSNIN20130509,436,Ningaloo,-21.99,113.779,2013-05-09 10:20:00,13.16924,BPZ
NRSNSI20090114,288,North Stradbroke,-27.345,153.562,2009-01-14 10:30:00,18.88393,BZ
NRSNSI20090416,291,North Stradbroke,-27.345,153.562,2009-04-16 10:30:00,10.14601,BZ
NRSNSI20090819,295,North Stradbroke,-27.345,153.562,2009-08-20 08:45:00,52.6847,BZ
NRSNSI20100618,87,North Stradbroke,-27.345,153.562,2010-06-18 12:30:00,21.73871,BPZ
NRSNSI20110119,167,North Stradbroke,-27.345,153.562,2011-01-19 10:00:00,13.66304,BPZ
NRSNSI20110816,130,North Stradbroke,-27.345,153.562,2011-08-16 10:00:00,16.5371,BPZ
NRSNSI20110915,200,North Stradbroke,-27.345,153.562,2011-09-15 11:10:00,9.29087,BPZ
NRSNSI20120511,297,North Stradbroke,-27.345,153.562,2012-05-11 10:05:00,12.21637,BPZ
NRSNSI20120912,301,North Stradbroke,-27.345,153.562,2012-09-12 10:20:00,19.01896,BPZ
NRSNSI20130819,416,North Stradbroke,-27.345,153.562,2013-08-19 10:10:00,5.21446,BPZ
NRSNSI20130913,417,North Stradbroke,-27.345,153.562,2013-09-13 10:25:00,10.28201,BPZ
NRSNSI20131016,451,North Stradbroke,-27.345,153.562,2013-10-16 10:40:00,17.93877,BPZ
NRSNSI20140306,461,North Stradbroke,-27.345,153.562,2014-03-06 10:15:00,23.1468,BPZ
NRSNSI20141107,537,North Stradbroke,-27.345,153.562,2014-11-07 10:35:00,11.34836,BFPZ
NRSNSI20150119,540,North Stradbroke,-27.345,153.562,2015-01-19 10:35:00,12.58286,BFPZ
NRSNSI20151216,673,North Stradbroke,-27.345,153.562,2015-12-16 10:30:00,14.55034,BFPZ
NRSNSI20161019,727,North Stradbroke,-27.345,153.562,2016-10-20 09:40:00,13.02007,BFPZ
NRSNSI20200528,1046,North Stradbroke,-27.345,153.562,2020-05-28 11:00:00,8.07566,BFPZ
NRSPHB20090623,47,Port Hacking,-34.11923,151.22667,2009-06-24 09:10:00,3.38425,BPZ
NRSPHB20100218,61,Port Hacking,-34.11923,151.22667,2010-02-19 09:05:00,26.51177,BZ
NRSPHB20100609,145,Port Hacking,-34.11923,151.22667,2010-06-09 10:53:00,9.82035,BZ
NRSPHB20110420,4,Port Hacking,-34.11923,151.22667,2011-04-21 09:36:00,0.60824,BPZ
NRSPHB20110517,76,Port Hacking,-34.11923,151.22667,2011-05-18 09:25:00,0.19449,BPZ
NRSPHB20110829,198,Port Hacking,-34.11923,151.22667,2011-08-29 10:03:00,3.56814,BPZ
NRSPHB20120311,62,Port Hacking,-34.11923,151.22667,2012-03-12 09:00:00,4.44161,BPZ
NRSPHB20120917,382,Port Hacking,-34.11923,151.22667,2012-09-18 09:38:00,54.31784,BPZ
NRSPHB20121218,410,Port Hacking,-34.11923,151.22667,2012-12-19 09:31:00,2.48249,BPZ
NRSPHB20130319,431,Port Hacking,-34.11923,151.22667,2013-03-20 09:27:00,2.04045,BPZ
NRSPHB20130915,424,Port Hacking,-34.11923,151.22667,2013-09-16 08:15:00,4.36538,BPZ
NRSPHB20131020,475,Port Hacking,-34.11923,151.22667,2013-10-21 09:36:00,4.60782,BPZ
NRSPHB20131027,476,Port Hacking,-34.11923,151.22667,2013-10-28 10:17:00,8.93981,BPZ
NRSPHB20140120,478,Port Hacking,-34.11923,151.22667,2014-01-21 09:43:00,4.40034,BPZ
NRSPHB20140824,517,Port Hacking,-34.11923,151.22667,2014-08-25 09:57:00,5.10997,BPZ
NRSPHB20160615,715,Port Hacking,-34.11923,151.22667,2016-06-15 11:06:00,3.7591,BFPZ
NRSPHB20170716,774,Port Hacking,-34.11923,151.22667,2017-07-17 09:42:00,5.80663,BFPZ
NRSPHB20180528,844,Port Hacking,-34.11923,151.22667,2018-05-29 09:50:00,17.22186,BPZ
NRSPHB20180905,874,Port Hacking,-34.11923,151.22667,2018-09-05 10:50:00,50.6825,BFPZ
NRSPHB20190626,909,Port Hacking,-34.11923,151.22667,2019-06-27 09:38:00,1.57366,BFPZ
NRSPHB20200224,1014,Port Hacking,-34.11923,151.22667,2020-02-25 08:52:00,2.93868,BPZ
NRSROT20101124,51,Rottnest Island,-32,115.41667,2010-11-24 11:07:00,10.92329,BPZ
NRSROT20120130,57,Rottnest Island,-32,115.41667,2012-01-30 11:09:00,13.79949,BPZ
NRSROT20120329,74,Rottnest Island,-32,115.41667,2012-03-29 10:03:00,18.98609,BPZ
NRSROT20120523,359,Rottnest Island,-32,115.41667,2012-05-23 12:22:00,15.18259,BPZ
NRSROT20121019,388,Rottnest Island,-32,115.41667,2012-10-19 09:54:00,13.86236,BPZ
NRSROT20121126,389,Rottnest Island,-32,115.41667,2012-11-26 11:02:00,11.11189,BPZ
NRSROT20130517,442,Rottnest Island,-32,115.41667,2013-05-17 10:00:00,14.39674,BPZ
NRSROT20140122,482,Rottnest Island,-32,115.41667,2014-01-22 10:10:00,15.87413,BPZ
NRSROT20140902,532,Rottnest Island,-32,115.41667,2014-09-02 11:55:00,11.26906,BPZ
NRSROT20141014,534,Rottnest Island,-32,115.41667,2014-10-14 11:52:00,6.60898,BPZ
NRSROT20141119,539,Rottnest Island,-32,115.41667,2014-11-19 10:16:00,9.80738,BPZ
NRSROT20151215,671,Rottnest Island,-32,115.41667,2015-12-15 08:22:00,7.35554,BPZ
NRSROT20160413,699,Rottnest Island,-32,115.41667,2016-04-13 09:30:00,28.77776,BFPZ
NRSROT20160502,701,Rottnest Island,-32,115.41667,2016-05-02 09:44:00,12.73074,BFPZ
NRSROT20170626,778,Rottnest Island,-32,115.41667,2017-06-26 09:46:00,13.58731,BFPZ
NRSROT20170914,798,Rottnest Island,-32,115.41667,2017-09-14 09:45:00,4.74652,BFPZ
NRSROT20180221,821,Rottnest Island,-32,115.41667,2018-02-21 10:05:00,19.60691,BFPZ
NRSROT20181130,876,Rottnest Island,-32,115.41667,2018-11-30 09:33:00,11.40266,BFPZ
NRSROT20190221,890,Rottnest Island,-32,115.41667,2019-02-21 09:30:00,8.74649,BFPZ
NRSROT20190819,985,Rottnest Island,-32,115.41667,2019-08-19 08:31:00,13.23044,BFPZ
NRSROT20191126,996,Rottnest Island,-32,115.41667,2019-11-26 09:30:00,6.68364,BPZ
NRSYON20091215,20,Yongala,-19.30847,147.61842,2009-12-15 11:25:00,20.24188,PZ
NRSYON20100119,16,Yongala,-19.30847,147.61842,2010-01-19 10:45:00,43.76873,BPZ
NRSYON20101208,125,Yongala,-19.30847,147.61842,2010-12-08 10:45:00,9.08561,BPZ
NRSYON20120615,309,Yongala,-19.30847,147.61842,2012-06-15 10:41:00,25.84232,BPZ
NRSYON20130131,403,Yongala,-19.30847,147.61842,2013-01-31 10:15:00,80.53284,BPZ
NRSYON20130611,425,Yongala,-19.30847,147.61842,2013-06-11 13:34:00,37.72979,BPZ
NRSYON20130808,427,Yongala,-19.30847,147.61842,2013-08-08 10:58:00,9.79288,BPZ
NRSYON20140820,526,Yongala,-19.30847,147.61842,2014-08-20 11:15:00,7.43986,BPZ
NRSYON20151203,686,Yongala,-19.30847,147.61842,2015-12-03 11:00:00,9.004,BPZ
NRSYON20160321,689,Yongala,-19.30847,147.61842,2016-03-21 10:31:00,16.68356,BPZ
NRSYON20160823,718,Yongala,-19.30847,147.61842,2016-08-23 10:19:00,13.34279,BPZ
NRSYON20170426,781,Yongala,-19.30847,147.61842,2017-04-26 10:20:00,29.87481,BPZ
NRSYON20171025,812,Yongala,-19.30847,147.61842,2017-10-26 09:56:00,17.73599,BPZ
NRSYON20180817,856,Yongala,-19.30847,147.61842,2018-08-17 10:23:00,21.81908,BPZ
NRSDAR20180208_2130,810,Darwin,-12.4,130.76805,2018-02-09 07:00:00,56.75541,BPZ
NRSDAR20180731_0630,854,Darwin,-12.4,130.76805,2018-07-31 16:00:00,25.93889,BPZ
NRSDAR20190214_0330,894,Darwin,-12.4,130.76805,2019-02-14 13:00:00,10.98338,BPZ
NRSDAR20190214_0630,895,Darwin,-12.4,130.76805,2019-02-14 16:00:00,8.17513,BPZ
NRSDAR20190723_0630,979,Darwin,-12.4,130.76805,2019-07-23 16:00:00,33.24138,BPZ
NRSDAR20200204_0030,1007,Darwin,-12.4,130.76805,2020-02-04 10:00:00,74.89921,BPZ
NRSDAR20200204_0330,1008,Darwin,-12.4,130.76805,2020-02-04 13:00:00,59.0357,BPZ
NRSDAR20121209_03:00,371,Darwin,-12.4,130.76805,2012-12-09 12:30:00,12.86546,BPZ
NRSDAR20140117_21:30,465,Darwin,-12.4,130.76805,2014-01-18 07:00:00,36.83664,BZ
NRSDAR20140118_00:30,466,Darwin,-12.4,130.76805,2014-01-18 10:00:00,606.52675,BZ
NRSDAR20140906_00:30,506,Darwin,-12.4,130.76805,2014-09-06 10:00:00,43.22345,BZ
NRSDAR20121029,380,Darwin,-12.4,130.76805,2012-10-30 07:51:00,47.87781,BPZ
NRSDAR20141130,542,Darwin,-12.4,130.76805,2014-12-01 07:18:00,28.52629,BZ
NRSDAR20150505,623,Darwin,-12.4,130.76805,2015-05-06 08:24:00,30.54985,BZ
NRSDAR20161107,751,Darwin,-12.4,130.76805,2016-11-08 08:11:00,22.03568,BPZ
NRSDAR20180509,840,Darwin,-12.4,130.76805,2018-05-10 07:02:00,16.84171,BPZ
NRSDAR20181030,866,Darwin,-12.4,130.76805,2018-10-31 08:26:00,(null),P
NRSESP20090512,33,Esperance,-33.93333,121.85,2009-05-12 12:10:00,23.95266,BPZ
NRSESP20130725,435,Esperance,-33.93333,121.85,2013-07-25 09:57:00,5.85457,BPZ
NRSKAI20100112,123,Kangaroo Island,-35.83217,136.44733,2010-01-13 07:00:00,12.34528,BPZ
NRSKAI20110123,189,Kangaroo Island,-35.83217,136.44733,2011-01-24 07:40:00,(null),P
NRSKAI20130423,401,Kangaroo Island,-35.83217,136.44733,2013-04-23 13:16:00,1.79998,BZ
NRSKAI20140122,497,Kangaroo Island,-35.83217,136.44733,2014-01-22 15:15:00,40.46962,BPZ
NRSKAI20151116,663,Kangaroo Island,-35.83217,136.44733,2015-11-17 09:50:00,6.52097,BFPZ
NRSKAI20160223,683,Kangaroo Island,-35.83217,136.44733,2016-02-24 07:55:00,14.23721,BPZ
NRSKAI20170315,753,Kangaroo Island,-35.83217,136.44733,2017-03-15 12:27:00,33.89914,BFPZ
NRSMAI20090820,67,Maria Island,-42.59667,148.23333,2009-08-20 11:30:00,1.94055,BPZ
NRSMAI20091111,37,Maria Island,-42.59667,148.23333,2009-11-11 11:30:00,32.52086,BPZ
NRSMAI20100615,86,Maria Island,-42.59667,148.23333,2010-06-15 11:10:00,2.14389,BPZ
NRSMAI20110328,44,Maria Island,-42.59667,148.23333,2011-03-29 10:30:00,8.9292,BPZ
NRSMAI20111026,150,Maria Island,-42.59667,148.23333,2011-10-26 11:00:00,14.92326,BPZ
NRSMAI20120326,117,Maria Island,-42.59667,148.23333,2012-03-27 10:40:00,3.88994,BPZ
NRSMAI20120412,7,Maria Island,-42.59667,148.23333,2012-04-12 10:45:00,2.34723,BPZ
NRSMAI20121002,365,Maria Island,-42.59667,148.23333,2012-10-02 10:15:00,11.35158,BPZ
NRSMAI20130424,398,Maria Island,-42.59667,148.23333,2013-04-24 10:50:00,8.31689,BPZ
NRSMAI20130611,445,Maria Island,-42.59667,148.23333,2013-06-11 11:55:00,2.9926,BPZ
NRSMAI20140807,499,Maria Island,-42.59667,148.23333,2014-08-07 12:00:00,0.18565,BPZ
NRSMAI20140915,531,Maria Island,-42.59667,148.23333,2014-09-16 09:20:00,21.9346,BPZ
NRSMAI20160303,676,Maria Island,-42.59667,148.23333,2016-03-04 10:15:00,9.8121,BFPZ
NRSMAI20160321,677,Maria Island,-42.59667,148.23333,2016-03-22 10:11:00,6.08246,BFPZ
NRSMAI20170104,736,Maria Island,-42.59667,148.23333,2017-01-05 09:45:00,10.92486,BFPZ
NRSMAI20180605,838,Maria Island,-42.59667,148.23333,2018-06-06 09:30:00,17.10634,BPZ
NRSMAI20181018,860,Maria Island,-42.59667,148.23333,2018-10-19 08:45:00,3.50331,BFPZ
NRSNSI20081217,287,North Stradbroke,-27.345,153.562,2008-12-17 11:00:00,32.91347,BZ
NRSNSI20100121,124,North Stradbroke,-27.345,153.562,2010-01-22 09:50:00,33.64645,BPZ
NRSNSI20100322,69,North Stradbroke,-27.345,153.562,2010-03-23 09:15:00,41.88929,BPZ
NRSNSI20100520,180,North Stradbroke,-27.345,153.562,2010-05-21 08:21:00,15.907,BPZ
NRSNSI20120213,116,North Stradbroke,-27.345,153.562,2012-02-14 08:00:00,6.75115,BPZ
NRSNSI20130520,407,North Stradbroke,-27.345,153.562,2013-05-20 10:05:00,11.20691,BPZ
NRSNSI20140507,484,North Stradbroke,-27.345,153.562,2014-05-07 10:25:00,9.94026,BPZ
NRSNSI20140917,498,North Stradbroke,-27.345,153.562,2014-09-17 10:30:00,20.42062,BFPZ
NRSNSI20150304,563,North Stradbroke,-27.345,153.562,2015-03-04 10:30:00,6.30107,BFPZ
NRSNSI20151027,644,North Stradbroke,-27.345,153.562,2015-10-27 10:50:00,4.89297,BFPZ
NRSNSI20160412,680,North Stradbroke,-27.345,153.562,2016-04-12 10:45:00,7.38126,BFPZ
NRSNSI20171023,795,North Stradbroke,-27.345,153.562,2017-10-23 10:25:00,11.76886,BFPZ
NRSNSI20190322,899,North Stradbroke,-27.345,153.562,2019-03-22 10:50:00,16.11918,BFPZ
NRSNSI20190618,902,North Stradbroke,-27.345,153.562,2019-06-18 10:00:00,5.00871,BFPZ
NRSNSI20190821,974,North Stradbroke,-27.345,153.562,2019-08-21 10:40:00,10.04314,BFPZ
NRSNSI20190916,975,North Stradbroke,-27.345,153.562,2019-09-16 10:20:00,8.55788,BFPZ
NRSNSI20200817,1074,North Stradbroke,-27.345,153.562,2020-08-18 09:50:00,12.16493,BPZ
NRSPHB20100908,126,Port Hacking,-34.11923,151.22667,2010-09-09 09:30:00,67.34917,BPZ
NRSPHB20110228,113,Port Hacking,-34.11923,151.22667,2011-03-01 09:30:00,1.35087,BPZ
NRSPHB20130826,423,Port Hacking,-34.11923,151.22667,2013-08-27 09:30:00,14.99107,BPZ
NRSPHB20141021,536,Port Hacking,-34.11923,151.22667,2014-10-22 09:30:00,8.0239,BFPZ
NRSPHB20141112,549,Port Hacking,-34.11923,151.22667,2014-11-13 09:36:00,5.67246,BPZ
NRSPHB20141208,545,Port Hacking,-34.11923,151.22667,2014-12-09 09:51:00,2.95599,BPZ
NRSPHB20150723,647,Port Hacking,-34.11923,151.22667,2015-07-23 10:07:00,3.64096,BFPZ
NRSPHB20181218,884,Port Hacking,-34.11923,151.22667,2018-12-19 09:40:00,9.88754,BFPZ
NRSPHB20190827,981,Port Hacking,-34.11923,151.22667,2019-08-28 09:59:00,16.61715,BFPZ
NRSPHB20200922,1140,Port Hacking,-34.11923,151.22667,2020-09-23 09:19:00,9.45423,BPZ
NRSROT20091222,104,Rottnest Island,-32,115.41667,2009-12-22 10:00:00,9.13155,BPZ
NRSROT20100924,42,Rottnest Island,-32,115.41667,2010-09-24 12:22:00,6.64041,BPZ
NRSROT20110826,115,Rottnest Island,-32,115.41667,2011-08-26 09:43:00,8.27498,BPZ
NRSROT20120824,361,Rottnest Island,-32,115.41667,2012-08-24 11:06:00,8.55003,BPZ
NRSROT20120928,387,Rottnest Island,-32,115.41667,2012-09-28 11:41:00,14.89182,BPZ
NRSROT20131017,460,Rottnest Island,-32,115.41667,2013-10-17 08:00:00,9.29658,BPZ
NRSROT20140227,491,Rottnest Island,-32,115.41667,2014-02-27 12:39:00,22.25522,BPZ
NRSROT20141216,556,Rottnest Island,-32,115.41667,2014-12-16 09:37:00,10.51465,BZ
NRSROT20150701,635,Rottnest Island,-32,115.41667,2015-07-01 09:46:00,16.5421,BZ
NRSROT20151022,670,Rottnest Island,-32,115.41667,2015-10-22 09:36:00,5.96458,BPZ
NRSROT20160722,719,Rottnest Island,-32,115.41667,2016-07-22 13:20:00,20.89571,BFZ
NRSROT20161004,720,Rottnest Island,-32,115.41667,2016-10-04 10:38:00,19.42617,BFPZ
NRSROT20170523,777,Rottnest Island,-32,115.41667,2017-05-23 09:53:00,10.49893,BFPZ
NRSROT20180921,863,Rottnest Island,-32,115.41667,2018-09-21 09:27:00,4.99799,BFPZ
NRSROT20191218,1015,Rottnest Island,-32,115.41667,2019-12-18 09:15:00,17.38296,BPZ
NRSYON20091123,170,Yongala,-19.30847,147.61842,2009-11-23 11:45:00,24.45499,BPZ
NRSYON20100817,89,Yongala,-19.30847,147.61842,2010-08-17 10:15:00,7.41266,BPZ
NRSYON20110414,28,Yongala,-19.30847,147.61842,2011-04-14 11:27:00,25.74711,BPZ
NRSYON20110616,148,Yongala,-19.30847,147.61842,2011-06-16 11:25:00,16.96072,BPZ
NRSYON20110908,173,Yongala,-19.30847,147.61842,2011-09-08 11:00:00,25.53836,BPZ
NRSYON20111213,18,Yongala,-19.30847,147.61842,2011-12-13 12:55:00,12.17309,BPZ
NRSYON20130416,405,Yongala,-19.30847,147.61842,2013-04-16 11:35:00,32.22129,BPZ
NRSYON20131205,471,Yongala,-19.30847,147.61842,2013-12-05 11:26:00,191.84525,BPZ
NRSYON20140220,473,Yongala,-19.30847,147.61842,2014-02-20 10:48:00,12.49952,BPZ
NRSYON20140317,474,Yongala,-19.30847,147.61842,2014-03-17 14:07:00,25.80152,BPZ
NRSYON20150430,629,Yongala,-19.30847,147.61842,2015-04-30 12:10:00,6.59659,BPZ
NRSYON20151111,665,Yongala,-19.30847,147.61842,2015-11-11 10:45:00,11.49303,BPZ
NRSYON20160927,731,Yongala,-19.30847,147.61842,2016-09-27 10:33:00,11.69705,BPZ
NRSYON20170120,745,Yongala,-19.30847,147.61842,2017-01-20 10:00:00,21.88436,BPZ
NRSYON20181123,880,Yongala,-19.30847,147.61842,2018-11-23 10:05:00,18.65761,BPZ
NRSYON20190507,914,Yongala,-19.30847,147.61842,2019-05-07 11:30:00,36.64169,BPZ
NRSYON20190528,913,Yongala,-19.30847,147.61842,2019-05-28 10:25:00,23.97623,BPZ
NRSYON20200116,1020,Yongala,-19.30847,147.61842,2020-01-16 10:05:00,10.50014,BPZ
NRSDAR20160202_0330,693,Darwin,-12.4,130.76805,2016-02-02 13:00:00,60.30352,BPZ
NRSDAR20180730_2130,851,Darwin,-12.4,130.76805,2018-07-31 07:03:00,97.76151,BPZ
NRSDAR20180731_0330,853,Darwin,-12.4,130.76805,2018-07-31 13:00:00,207.90013,BPZ
NRSDAR20200921_2130,1089,Darwin,-12.4,130.76805,2020-09-22 07:00:00,457.0784,BPZ
NRSDAR20200922_0030,1090,Darwin,-12.4,130.76805,2020-09-22 10:00:00,60.57207,BPZ
