TRIP_CODE,SAMPLE,STATION,LATITUDE,LONGITUDE,SAMPLEDATELOCAL,BIOMASS_MGM3,SAMPLETYPE
NRSDAR20120729_16:30,204,Darwin,-12.4,130.76805,2012-07-30 02:00:00,57.75986,BPZ
NRSDAR20120730_01:30,207,Darwin,-12.4,130.76805,2012-07-30 11:00:00,30.95885,BZ
NRSDAR20140117_19:50,468,Darwin,-12.4,130.76805,2014-01-18 05:20:00,1.44399,BZ
NRSDAR20140906_03:30,507,Darwin,-12.4,130.76805,2014-09-06 13:00:00,30.50458,BZ
NRSDAR20140906_06:30,510,Darwin,-12.4,130.76805,2014-09-06 16:00:00,32.76988,BZ
NRSDAR20150203_03:30,551,Darwin,-12.4,130.76805,2015-02-03 13:00:00,26.79564,BZ
NRSDAR20150203_06:30,552,Darwin,-12.4,130.76805,2015-02-03 16:00:00,32.54827,BZ
NRSESP20091216,50,Esperance,-33.93333,121.85,2009-12-16 09:45:00,7.3241,BPZ
NRSESP20121212,383,Esperance,-33.93333,121.85,2012-12-12 09:10:00,5.80741,BPZ
NRSKAI20090114,176,Kangaroo Island,-35.83217,136.44733,2009-01-15 08:00:00,(null),P
NRSKAI20100315,68,Kangaroo Island,-35.83217,136.44733,2010-03-16 06:00:00,(null),P
NRSKAI20110319,55,Kangaroo Island,-35.83217,136.44733,2011-03-20 09:40:00,0.31826,BPZ
NRSKAI20120415,59,Kangaroo Island,-35.83217,136.44733,2012-04-15 10:42:00,1.77876,BPZ
NRSKAI20150408,625,Kangaroo Island,-35.83217,136.44733,2015-04-09 07:11:00,1.01138,BFPZ
NRSKAI20160525,695,Kangaroo Island,-35.83217,136.44733,2016-05-26 07:35:00,7.49427,BPZ
NRSMAI20090601,177,Maria Island,-42.59667,148.23333,2009-06-01 11:20:00,36.12348,BPZ
NRSMAI20091013,49,Maria Island,-42.59667,148.23333,2009-10-13 11:00:00,10.30836,BPZ
NRSMAI20120621,280,Maria Island,-42.59667,148.23333,2012-06-21 11:00:00,1.32611,BZ
NRSMAI20120820,283,Maria Island,-42.59667,148.23333,2012-08-20 11:15:00,1.94939,BPZ
NRSMAI20130129,392,Maria Island,-42.59667,148.23333,2013-01-30 10:33:00,18.95908,BPZ
NRSMAI20140408,486,Maria Island,-42.59667,148.23333,2014-04-08 11:03:00,4.68447,BPZ
NRSMAI20140703,494,Maria Island,-42.59667,148.23333,2014-07-03 11:30:00,0.70254,BPZ
NRSMAI20140821,529,Maria Island,-42.59667,148.23333,2014-08-21 11:50:00,1.15048,BPZ
NRSMAI20150312,561,Maria Island,-42.59667,148.23333,2015-03-13 09:33:00,1.3768,BPZ
NRSMAI20150811,651,Maria Island,-42.59667,148.23333,2015-08-12 09:35:00,1.36737,BFPZ
NRSMAI20170223,737,Maria Island,-42.59667,148.23333,2017-02-24 08:50:00,17.28552,BFPZ
NRSMAI20170626,765,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,0.74969,BPZ
NRSMAI20180418,819,Maria Island,-42.59667,148.23333,2018-04-19 09:30:00,21.11889,BFPZ
NRSMAI20180711,839,Maria Island,-42.59667,148.23333,2018-07-12 08:40:00,6.27107,BPZ
NRSMAI20190106,878,Maria Island,-42.59667,148.23333,2019-01-07 08:50:00,18.43747,BFPZ
NRSMAI20190731,915,Maria Island,-42.59667,148.23333,2019-07-31 10:20:00,8.99167,BFPZ
NRSMAI20190925,972,Maria Island,-42.59667,148.23333,2019-09-25 10:03:00,9.08597,BPZ
NRSMAI20200526,1053,Maria Island,-42.59667,148.23333,2020-05-26 10:10:00,8.75592,BPZ
NRSNIN20101108,6,Ningaloo,-21.99,113.779,2010-11-08 15:00:00,33.15651,BPZ
NRSNIN20111107,92,Ningaloo,-21.99,113.779,2011-11-07 10:00:00,18.36056,BPZ
NRSNSI20090527,292,North Stradbroke,-27.345,153.562,2009-05-27 12:03:00,11.05903,BZ
NRSNSI20090916,165,North Stradbroke,-27.345,153.562,2009-09-17 08:30:00,15.22545,BPZ
NRSNSI20091021,137,North Stradbroke,-27.345,153.562,2009-10-22 09:20:00,19.10254,BPZ
NRSNSI20091215,66,North Stradbroke,-27.345,153.562,2009-12-16 09:00:00,25.58365,BPZ
NRSNSI20101215,162,North Stradbroke,-27.345,153.562,2010-12-16 08:30:00,12.00419,BPZ
NRSNSI20110412,98,North Stradbroke,-27.345,153.562,2011-04-13 09:25:00,9.83739,BPZ
NRSNSI20110623,131,North Stradbroke,-27.345,153.562,2011-06-23 10:25:00,6.53897,BPZ
NRSNSI20110727,101,North Stradbroke,-27.345,153.562,2011-07-28 09:30:00,6.35251,BPZ
NRSNSI20130123,377,North Stradbroke,-27.345,153.562,2013-01-23 10:15:00,11.32264,BPZ
NRSNSI20130706,413,North Stradbroke,-27.345,153.562,2013-07-07 09:40:00,5.25946,BPZ
NRSNSI20130806,415,North Stradbroke,-27.345,153.562,2013-08-06 10:15:00,13.50873,BPZ
NRSNSI20140725,492,North Stradbroke,-27.345,153.562,2014-07-25 10:35:00,12.31924,BPZ
NRSNSI20150323,564,North Stradbroke,-27.345,153.562,2015-03-23 11:40:00,16.22205,BFPZ
NRSNSI20150528,618,North Stradbroke,-27.345,153.562,2015-05-28 10:15:00,9.39374,BFPZ
NRSNSI20160318,679,North Stradbroke,-27.345,153.562,2016-03-18 10:30:00,14.54391,BFPZ
NRSNSI20170117,734,North Stradbroke,-27.345,153.562,2017-01-17 10:30:00,12.67287,BFPZ
NRSNSI20170516,766,North Stradbroke,-27.345,153.562,2017-05-16 10:20:00,10.49964,BFPZ
NRSNSI20170627,767,North Stradbroke,-27.345,153.562,2017-06-27 10:20:00,9.23943,BFPZ
NRSNSI20200122,1003,North Stradbroke,-27.345,153.562,2020-01-22 10:35:00,22.25308,BFPZ
NRSNSI20200720,1073,North Stradbroke,-27.345,153.562,2020-07-20 10:30:00,17.12863,BPZ
NRSPHB20091018,121,Port Hacking,-34.11923,151.22667,2009-10-19 09:55:00,19.84935,BBPZZ
NRSPHB20100702,181,Port Hacking,-34.11923,151.22667,2010-07-02 11:35:00,56.22745,BPZ
NRSPHB20110717,196,Port Hacking,-34.11923,151.22667,2011-07-18 09:38:00,0.41374,BPZ
NRSPHB20140612,515,Port Hacking,-34.11923,151.22667,2014-06-13 09:20:00,11.32329,BPZ
NRSPHB20150225,560,Port Hacking,-34.11923,151.22667,2015-02-26 09:37:00,7.26713,BPZ
NRSPHB20150819,650,Port Hacking,-34.11923,151.22667,2015-08-19 10:03:00,4.91194,BFPZ
NRSPHB20160719,729,Port Hacking,-34.11923,151.22667,2016-07-19 10:19:00,6.17087,BFPZ
NRSPHB20160829,730,Port Hacking,-34.11923,151.22667,2016-08-30 09:20:00,9.39953,BFPZ
NRSPHB20170205,749,Port Hacking,-34.11923,151.22667,2017-02-06 10:49:00,8.86908,BFPZ
NRSPHB20171211,822,Port Hacking,-34.11923,151.22667,2017-12-12 08:54:00,23.96916,BFPZ
NRSPHB20180326,829,Port Hacking,-34.11923,151.22667,2018-03-27 09:40:00,9.32173,BFPZ
NRSPHB20190408,903,Port Hacking,-34.11923,151.22667,2019-04-09 08:50:00,11.1005,BFPZ
NRSPHB20191028,998,Port Hacking,-34.11923,151.22667,2019-10-29 09:30:00,6.02588,BFPZ
NRSPHB20201110,1142,Port Hacking,-34.11923,151.22667,2020-11-11 08:40:00,(null),BPZ
NRSROT20100617,17,Rottnest Island,-32,115.41667,2010-06-17 10:05:00,15.62266,BPZ
NRSROT20110125,128,Rottnest Island,-32,115.41667,2011-01-25 09:10:00,4.51077,BPZ
NRSROT20111122,163,Rottnest Island,-32,115.41667,2011-11-22 15:08:00,9.37517,BPZ
NRSROT20120504,358,Rottnest Island,-32,115.41667,2012-05-04 13:00:00,13.42229,BPZ
NRSROT20140519,520,Rottnest Island,-32,115.41667,2014-05-19 12:22:00,6.82902,BPZ
NRSROT20140624,521,Rottnest Island,-32,115.41667,2014-06-24 13:16:00,16.49495,BPZ
NRSROT20170407,775,Rottnest Island,-32,115.41667,2017-04-07 09:28:00,46.35719,BFPZ
NRSROT20190507,905,Rottnest Island,-32,115.41667,2019-05-07 09:40:00,25.84655,BFPZ
NRSROT20190711,984,Rottnest Island,-32,115.41667,2019-07-11 09:26:00,13.73013,BFPZ
NRSROT20201127,1145,Rottnest Island,-32,115.41667,2020-11-27 09:05:00,(null),BPZ
NRSYON20090909,48,Yongala,-19.30847,147.61842,2009-09-09 10:40:00,17.25995,BPZ
NRSYON20110527,45,Yongala,-19.30847,147.61842,2011-05-27 10:50:00,14.4581,BPZ
NRSYON20120208,14,Yongala,-19.30847,147.61842,2012-02-08 10:49:00,39.13071,BPZ
NRSYON20120816,311,Yongala,-19.30847,147.61842,2012-08-16 00:00:00,4.13477,BPZ
NRSYON20131015,469,Yongala,-19.30847,147.61842,2013-10-15 11:40:00,50.56934,BPZ
NRSYON20140122,472,Yongala,-19.30847,147.61842,2014-01-22 10:00:00,9.35764,BPZ
NRSYON20140527,523,Yongala,-19.30847,147.61842,2014-05-27 12:12:00,17.02873,BPZ
NRSYON20140624,524,Yongala,-19.30847,147.61842,2014-06-24 10:53:00,1.27851,BPZ
NRSYON20150601,630,Yongala,-19.30847,147.61842,2015-06-01 12:55:00,10.48654,BPZ
NRSYON20150618,631,Yongala,-19.30847,147.61842,2015-06-18 10:55:00,17.24635,BPZ
NRSYON20150825,652,Yongala,-19.30847,147.61842,2015-08-25 10:45:00,6.80061,BPZ
NRSYON20160624,709,Yongala,-19.30847,147.61842,2016-06-24 10:00:00,12.20029,BPZ
NRSYON20170705,783,Yongala,-19.30847,147.61842,2017-07-05 10:21:00,22.60414,BPZ
NRSYON20190703,986,Yongala,-19.30847,147.61842,2019-07-03 10:50:00,50.39253,BPZ
NRSYON20200422,1083,Yongala,-19.30847,147.61842,2020-04-22 11:24:00,55.15295,BPZ
NRSDAR20160724_0430,724,Darwin,-12.4,130.76805,2016-07-24 14:00:00,27.8485,BPZ
NRSDAR20170203_0030,759,Darwin,-12.4,130.76805,2017-02-03 10:00:00,64.59674,BPZ
NRSDAR20170714_2130,788,Darwin,-12.4,130.76805,2017-07-15 07:00:00,123.14707,BPZ
NRSDAR20170715_0030,789,Darwin,-12.4,130.76805,2017-07-15 10:00:00,170.11654,BPZ
NRSDAR20180209_0030,811,Darwin,-12.4,130.76805,2018-02-09 10:00:00,42.65144,BPZ
NRSDAR20190213_2130,892,Darwin,-12.4,130.76805,2019-02-14 07:00:00,14.45175,BPZ
NRSDAR20190722_2130,976,Darwin,-12.4,130.76805,2019-07-23 07:00:00,52.76691,BPZ
NRSDAR20120729_22:30,206,Darwin,-12.4,130.76805,2012-07-30 08:00:00,29.32068,BPZ
NRSDAR20121208_20:00,369,Darwin,-12.4,130.76805,2012-12-09 05:30:00,53.57521,BPZ
NRSDAR20150203_00:30,554,Darwin,-12.4,130.76805,2015-02-03 10:00:00,48.44755,BZ
NRSDAR20111005,65,Darwin,-12.4,130.76805,2011-10-05 09:31:00,1.37523,BPZ
NRSDAR20151117,662,Darwin,-12.4,130.76805,2015-11-18 08:16:00,12.2731,BPZ
NRSDAR20191105,1005,Darwin,-12.4,130.76805,2019-11-06 07:38:00,41.06691,BPZ
NRSESP20090623,64,Esperance,-33.93333,121.85,2009-06-23 09:20:00,10.45178,BPZ
NRSESP20110512,27,Esperance,-33.93333,121.85,2011-05-12 10:10:00,14.11383,BPZ
NRSESP20111130,129,Esperance,-33.93333,121.85,2011-11-30 14:38:00,11.21405,BPZ
NRSESP20130314,434,Esperance,-33.93333,121.85,2013-03-14 09:24:00,14.29458,BPZ
NRSKAI20100419,52,Kangaroo Island,-35.83217,136.44733,2010-04-20 07:00:00,0.96541,BPZ
NRSKAI20130506,402,Kangaroo Island,-35.83217,136.44733,2013-05-07 07:55:00,41.55527,BPZ
NRSKAI20200204,1011,Kangaroo Island,-35.83217,136.44733,2020-02-04 14:25:00,12.02701,BPZ
NRSMAI20090421,31,Maria Island,-42.59667,148.23333,2009-04-21 11:45:00,3.13848,BPZ
NRSMAI20091207,152,Maria Island,-42.59667,148.23333,2009-12-07 11:10:00,57.09827,BPZ
NRSMAI20101214,91,Maria Island,-42.59667,148.23333,2010-12-14 11:05:00,26.42513,BPZ
NRSMAI20120119,156,Maria Island,-42.59667,148.23333,2012-01-19 12:00:00,12.92524,BPZ
NRSMAI20140318,485,Maria Island,-42.59667,148.23333,2014-03-19 10:55:00,41.08258,BPZ
NRSMAI20140516,489,Maria Island,-42.59667,148.23333,2014-05-16 10:20:00,7.83501,BPZ
NRSMAI20141127,541,Maria Island,-42.59667,148.23333,2014-11-28 09:30:00,11.00502,BFPZ
NRSMAI20141208,543,Maria Island,-42.59667,148.23333,2014-12-09 10:05:00,4.19053,BFPZ
NRSMAI20150421,626,Maria Island,-42.59667,148.23333,2015-04-21 10:50:00,11.95275,BFPZ
NRSMAI20150526,627,Maria Island,-42.59667,148.23333,2015-05-26 10:35:00,0.70726,BFPZ
NRSMAI20150723,643,Maria Island,-42.59667,148.23333,2015-07-23 10:45:00,2.01334,BFPZ
NRSMAI20160720,698,Maria Island,-42.59667,148.23333,2016-07-21 09:30:00,0.32534,BFPZ
NRSMAI20171123,803,Maria Island,-42.59667,148.23333,2017-11-24 09:50:00,14.23957,BFPZ
NRSMAI20180116,806,Maria Island,-42.59667,148.23333,2018-01-17 10:30:00,51.00785,BFPZ
NRSMAI20190430,897,Maria Island,-42.59667,148.23333,2019-05-01 09:47:00,24.60334,BFPZ
NRSMAI20191121,1000,Maria Island,-42.59667,148.23333,2019-11-22 09:23:00,10.08557,BFPZ
NRSMAI20191210,1001,Maria Island,-42.59667,148.23333,2019-12-11 09:30:00,9.58106,BFPZ
NRSMAI20200928,1149,Maria Island,-42.59667,148.23333,2020-09-29 09:00:00,4.99328,BPZ
NRSMAI20201118,1139,Maria Island,-42.59667,148.23333,2020-11-19 09:45:00,(null),BPZ
NRSNIN20110706,25,Ningaloo,-21.99,113.779,2011-07-06 11:04:00,10.22703,BPZ
NRSNIN20120226,24,Ningaloo,-21.99,113.779,2012-02-26 09:54:00,26.25362,BPZ
NRSNSI20091006,36,North Stradbroke,-27.345,153.562,2009-10-07 09:07:00,38.4237,BPZ
NRSNSI20091115,38,North Stradbroke,-27.345,153.562,2009-11-16 08:20:00,31.31891,BPZ
NRSNSI20101018,187,North Stradbroke,-27.345,153.562,2010-10-18 10:00:00,25.14643,BPZ
NRSNSI20110606,195,North Stradbroke,-27.345,153.562,2011-06-06 10:00:00,5.58095,BPZ
NRSNSI20120229,296,North Stradbroke,-27.345,153.562,2012-03-01 09:45:00,9.09155,BPZ
NRSNSI20120806,299,North Stradbroke,-27.345,153.562,2012-08-06 10:15:00,7.4134,BPZ
NRSNSI20131212,453,North Stradbroke,-27.345,153.562,2013-12-12 10:20:00,11.07831,BPZ
NRSNSI20140213,456,North Stradbroke,-27.345,153.562,2014-02-13 10:20:00,13.02007,BPZ
NRSNSI20140404,483,North Stradbroke,-27.345,153.562,2014-04-04 10:45:00,14.57605,BPZ
NRSNSI20140901,496,North Stradbroke,-27.345,153.562,2014-09-01 10:10:00,9.233,BPZ
NRSNSI20141020,501,North Stradbroke,-27.345,153.562,2014-10-20 10:45:00,6.68685,BFPZ
NRSNSI20150512,617,North Stradbroke,-27.345,153.562,2015-05-12 10:15:00,9.68951,BFPZ
NRSNSI20160623,696,North Stradbroke,-27.345,153.562,2016-06-23 10:30:00,13.65661,BFPZ
NRSNSI20180817,868,North Stradbroke,-27.345,153.562,2018-08-17 10:20:00,11.82416,BFPZ
NRSNSI20181023,871,North Stradbroke,-27.345,153.562,2018-10-23 10:30:00,15.18044,BFPZ
NRSNSI20181115,887,North Stradbroke,-27.345,153.562,2018-11-15 10:40:00,15.10007,BFPZ
NRSNSI20191024,987,North Stradbroke,-27.345,153.562,2019-10-24 10:20:00,11.15547,BFPZ
NRSPHB20090223,169,Port Hacking,-34.11923,151.22667,2009-02-24 09:27:00,140.08416,BPZ
NRSPHB20090318,102,Port Hacking,-34.11923,151.22667,2009-03-19 09:39:00,17.84779,BPZ
NRSPHB20090422,11,Port Hacking,-34.11923,151.22667,2009-04-23 09:38:00,39.05509,BPZ
NRSPHB20091206,81,Port Hacking,-34.11923,151.22667,2009-12-07 09:14:00,65.55979,BPZ
NRSPHB20100413,303,Port Hacking,-34.11923,151.22667,2010-04-14 09:18:00,51.4322,BZ
NRSPHB20110619,15,Port Hacking,-34.11923,151.22667,2011-06-20 09:34:00,1.35087,BPZ
NRSPHB20120717,305,Port Hacking,-34.11923,151.22667,2012-07-17 10:00:00,4.24358,BPZ
NRSPHB20121120,400,Port Hacking,-34.11923,151.22667,2012-11-21 09:30:00,31.17617,BPZ
NRSPHB20130514,433,Port Hacking,-34.11923,151.22667,2013-05-15 09:40:00,0.73226,BPZ
NRSPHB20140911,518,Port Hacking,-34.11923,151.22667,2014-09-11 10:13:00,28.66892,BFPZ
NRSPHB20151115,667,Port Hacking,-34.11923,151.22667,2015-11-16 09:33:00,8.14414,BFPZ
NRSPHB20160201,700,Port Hacking,-34.11923,151.22667,2016-02-02 10:52:00,7.62076,BFPZ
NRSPHB20170614,773,Port Hacking,-34.11923,151.22667,2017-06-15 08:52:00,6.09307,BPZ
NRSPHB20170921,796,Port Hacking,-34.11923,151.22667,2017-09-22 08:48:00,16.79751,BFPZ
NRSPHB20171024,797,Port Hacking,-34.11923,151.22667,2017-10-25 09:01:00,8.19718,BFPZ
NRSROT20100723,54,Rottnest Island,-32,115.41667,2010-07-23 12:02:00,4.55792,BPZ
NRSROT20101215,127,Rottnest Island,-32,115.41667,2010-12-15 10:20:00,5.6974,BPZ
NRSROT20110224,159,Rottnest Island,-32,115.41667,2011-02-24 09:35:00,7.39483,BPZ
NRSROT20110622,168,Rottnest Island,-32,115.41667,2011-06-22 10:00:00,5.90958,BPZ
NRSROT20111020,144,Rottnest Island,-32,115.41667,2011-10-20 12:00:00,5.27304,BPZ
NRSROT20131122,463,Rottnest Island,-32,115.41667,2013-11-22 10:26:00,9.98813,BPZ
NRSROT20150827,668,Rottnest Island,-32,115.41667,2015-08-27 11:15:00,3.96853,BPZ
NRSROT20160223,684,Rottnest Island,-32,115.41667,2016-02-23 08:57:00,8.02351,BFPZ
NRSROT20161024,721,Rottnest Island,-32,115.41667,2016-10-24 09:35:00,7.74846,BFPZ
NRSROT20161214,756,Rottnest Island,-32,115.41667,2016-12-14 09:35:00,9.66122,BFPZ
NRSROT20200605,1077,Rottnest Island,-32,115.41667,2020-06-05 09:13:00,16.44387,BPZ
NRSYON20100224,139,Yongala,-19.30847,147.61842,2010-02-24 10:58:00,35.6488,BPZ
NRSYON20100413,166,Yongala,-19.30847,147.61842,2010-04-13 14:14:00,27.09363,BPZ
NRSYON20100521,53,Yongala,-19.30847,147.61842,2010-05-21 12:56:00,31.58203,BPZ
NRSYON20120604,308,Yongala,-19.30847,147.61842,2012-06-04 10:30:00,13.60122,BPZ
NRSYON20121026,374,Yongala,-19.30847,147.61842,2012-10-26 11:20:00,19.31373,BPZ
NRSYON20130719,426,Yongala,-19.30847,147.61842,2013-07-19 11:08:00,11.32981,BPZ
NRSYON20150119,622,Yongala,-19.30847,147.61842,2015-01-19 11:25:00,18.76968,BPZ
NRSYON20150224,633,Yongala,-19.30847,147.61842,2015-02-24 10:40:00,32.96936,BPZ
NRSYON20160503,690,Yongala,-19.30847,147.61842,2016-05-03 10:01:00,14.90694,BPZ
NRSYON20161108,743,Yongala,-19.30847,147.61842,2016-11-08 10:50:00,22.71404,BPZ
NRSYON20170816,800,Yongala,-19.30847,147.61842,2017-08-16 10:24:00,6.06832,BPZ
NRSYON20180425,849,Yongala,-19.30847,147.61842,2018-04-26 09:48:00,12.19322,BPZ
NRSYON20190213,883,Yongala,-19.30847,147.61842,2019-02-13 10:26:00,15.33347,BPZ
NRSYON20190313,912,Yongala,-19.30847,147.61842,2019-03-13 10:10:00,9.60463,BPZ
NRSYON20191202,994,Yongala,-19.30847,147.61842,2019-12-03 09:45:00,22.50866,BPZ
NRSYON20200611,1084,Yongala,-19.30847,147.61842,2020-06-12 09:09:00,40.80366,BPZ
NRSYON20200710,1085,Yongala,-19.30847,147.61842,2020-07-11 09:25:00,7.91591,BPZ
NRSYON20200926,1147,Yongala,-19.30847,147.61842,2020-09-26 12:33:00,18.49494,BPZ
NRSDAR20180209_0330,830,Darwin,-12.4,130.76805,2018-02-09 13:00:00,30.66773,BPZ
NRSDAR20130617_08:00,418,Darwin,-12.4,130.76805,2013-06-17 17:30:00,11.8236,BPZ
NRSDAR20130617_15:00,429,Darwin,-12.4,130.76805,2013-06-18 00:30:00,23.69333,BPZ
NRSDAR20140906_09:30,511,Darwin,-12.4,130.76805,2014-09-06 19:00:00,32.25737,BZ
NRSDAR20150803_19:32,658,Darwin,-12.4,130.76805,2015-08-04 05:02:00,60.0732,BZ
NRSDAR20150804_04:30,661,Darwin,-12.4,130.76805,2015-08-04 14:00:00,20.51064,BZ
NRSDAR20130916,420,Darwin,-12.4,130.76805,2013-09-16 11:26:00,32.88775,BPZ
NRSDAR20140403,490,Darwin,-12.4,130.76805,2014-04-04 08:03:00,69.4428,BZ
NRSDAR20200810,1088,Darwin,-12.4,130.76805,2020-08-11 08:25:00,28.66627,BPZ
NRSESP20101013,141,Esperance,-33.93333,121.85,2010-10-13 08:15:00,4.1257,BPZ
NRSESP20110818,71,Esperance,-33.93333,121.85,2011-08-18 10:20:00,6.29464,BPZ
