TRIP_CODE,SAMPLE,STATION,LATITUDE,LONGITUDE,SAMPLEDATELOCAL,BIOMASS_MGM3,SAMPLETYPE
NRSESP20120612,363,Esperance,-33.93333,121.85,2012-06-12 09:24:00,9.70522,BPZ
NRSKAI20091007,178,Kangaroo Island,-35.83217,136.44733,2009-10-08 06:00:00,(null),P
NRSKAI20101120,108,Kangaroo Island,-35.83217,136.44733,2010-11-21 05:00:00,1.13515,BPZ
NRSKAI20110718,60,Kangaroo Island,-35.83217,136.44733,2011-07-19 09:00:00,0.0106,BZ
NRSKAI20140313,500,Kangaroo Island,-35.83217,136.44733,2014-03-13 14:00:00,2.46127,BPZ
NRSKAI20140713,530,Kangaroo Island,-35.83217,136.44733,2014-07-13 16:13:00,3.87934,BPZ
NRSKAI20150224,624,Kangaroo Island,-35.83217,136.44733,2015-02-25 08:55:00,9.69304,BFPZ
NRSKAI20160915,728,Kangaroo Island,-35.83217,136.44733,2016-09-15 11:18:00,17.11931,BFPZ
NRSKAI20180307,831,Kangaroo Island,-35.83217,136.44733,2018-03-07 12:20:00,15.54919,BPZ
NRSKAI20180820,861,Kangaroo Island,-35.83217,136.44733,2018-08-21 08:00:00,21.02694,BFPZ
NRSKAI20190514,911,Kangaroo Island,-35.83217,136.44733,2019-05-14 15:35:00,6.5245,BFPZ
NRSKAI20191127,1010,Kangaroo Island,-35.83217,136.44733,2019-11-27 14:25:00,9.37477,BFPZ
NRSKAI20201123,1198,Kangaroo Island,-35.83217,136.44733,2020-11-24 06:55:00,(null),BPZ
NRSMAI20090716,22,Maria Island,-42.59667,148.23333,2009-07-16 11:36:00,2.15273,BPZ
NRSMAI20101001,185,Maria Island,-42.59667,148.23333,2010-10-01 12:40:00,2.71854,BPZ
NRSMAI20110223,158,Maria Island,-42.59667,148.23333,2011-02-23 11:15:00,8.83637,BPZ
NRSMAI20120524,75,Maria Island,-42.59667,148.23333,2012-05-24 11:30:00,31.38482,BZ
NRSMAI20120724,281,Maria Island,-42.59667,148.23333,2012-07-24 10:50:00,1.76815,BPZ
NRSMAI20140205,479,Maria Island,-42.59667,148.23333,2014-02-05 11:05:00,21.86546,BPZ
NRSMAI20151118,642,Maria Island,-42.59667,148.23333,2015-11-19 10:45:00,24.51847,BFPZ
NRSMAI20160530,682,Maria Island,-42.59667,148.23333,2016-05-31 09:45:00,3.78621,BFPZ
NRSMAI20160831,712,Maria Island,-42.59667,148.23333,2016-08-31 10:26:00,2.88563,BFPZ
NRSMAI20170323,754,Maria Island,-42.59667,148.23333,2017-03-24 09:30:00,8.88323,BFPZ
NRSMAI20170801,770,Maria Island,-42.59667,148.23333,2017-08-01 10:01:00,13.34842,BPZ
NRSMAI20180301,817,Maria Island,-42.59667,148.23333,2018-03-02 09:30:00,28.73376,BFPZ
NRSMAI20180627,842,Maria Island,-42.59667,148.23333,2018-06-28 09:00:00,7.0632,BPZ
NRSNIN20120509,366,Ningaloo,-21.99,113.779,2012-05-09 10:50:00,25.84341,BPZ
NRSNSI20081030,285,North Stradbroke,-27.345,153.562,2008-10-30 10:30:00,12.36425,BZ
NRSNSI20090218,289,North Stradbroke,-27.345,153.562,2009-02-18 10:30:00,16.26063,BZ
NRSNSI20090318,290,North Stradbroke,-27.345,153.562,2009-03-18 10:30:00,10.95615,BZ
NRSNSI20090618,293,North Stradbroke,-27.345,153.562,2009-06-18 13:30:00,23.54544,BZ
NRSNSI20100214,3,North Stradbroke,-27.345,153.562,2010-02-15 09:30:00,38.37869,BPZ
NRSNSI20100411,5,North Stradbroke,-27.345,153.562,2010-04-12 08:35:00,17.15435,BPZ
NRSNSI20100711,110,North Stradbroke,-27.345,153.562,2010-07-12 08:45:00,18.41457,BPZ
NRSNSI20101115,171,North Stradbroke,-27.345,153.562,2010-11-16 09:30:00,32.59199,BPZ
NRSNSI20110323,192,North Stradbroke,-27.345,153.562,2011-03-23 10:20:00,6.17891,BPZ
NRSNSI20111116,132,North Stradbroke,-27.345,153.562,2011-11-16 10:00:00,17.09006,BPZ
NRSNSI20120821,300,North Stradbroke,-27.345,153.562,2012-08-21 10:15:00,14.00381,BPZ
NRSNSI20130111,376,North Stradbroke,-27.345,153.562,2013-01-11 10:40:00,14.47318,BPZ
NRSNSI20150817,637,North Stradbroke,-27.345,153.562,2015-08-17 10:30:00,15.57908,BFPZ
NRSNSI20170217,741,North Stradbroke,-27.345,153.562,2017-02-17 10:30:00,18.26668,BFPZ
NRSNSI20170424,750,North Stradbroke,-27.345,153.562,2017-04-24 11:00:00,11.30335,BFPZ
NRSNSI20180718,869,North Stradbroke,-27.345,153.562,2018-07-18 10:20:00,16.10632,BFPZ
NRSNSI20190416,900,North Stradbroke,-27.345,153.562,2019-04-16 10:10:00,11.59912,BFPZ
NRSNSI20190527,901,North Stradbroke,-27.345,153.562,2019-05-27 10:15:00,13.87522,BFPZ
NRSNSI20190723,973,North Stradbroke,-27.345,153.562,2019-07-23 10:20:00,12.10063,BFPZ
NRSPHB20090920,136,Port Hacking,-34.11923,151.22667,2009-09-21 09:17:00,15.9205,BBPZZ
NRSPHB20091011,103,Port Hacking,-34.11923,151.22667,2009-10-12 09:28:00,93.34464,BBPZZ
NRSPHB20101213,109,Port Hacking,-34.11923,151.22667,2010-12-14 09:30:00,23.30079,BPZ
NRSPHB20110329,193,Port Hacking,-34.11923,151.22667,2011-03-30 09:33:00,3.41961,BPZ
NRSPHB20140515,514,Port Hacking,-34.11923,151.22667,2014-05-16 09:35:00,4.44515,BZ
NRSPHB20160502,707,Port Hacking,-34.11923,151.22667,2016-05-03 09:14:00,3.88994,BFPZ
NRSPHB20160926,742,Port Hacking,-34.11923,151.22667,2016-09-27 09:54:00,10.68675,BFPZ
NRSPHB20180626,845,Port Hacking,-34.11923,151.22667,2018-06-27 09:41:00,(null),FP
NRSPHB20180927,875,Port Hacking,-34.11923,151.22667,2018-09-27 10:43:00,12.41601,BFPZ
NRSPHB20181120,872,Port Hacking,-34.11923,151.22667,2018-11-21 09:24:00,4.81292,BFPZ
NRSPHB20191118,1012,Port Hacking,-34.11923,151.22667,2019-11-19 09:15:00,7.86123,BFPZ
NRSPHB20200812,1070,Port Hacking,-34.11923,151.22667,2020-08-13 09:55:00,3.38369,BPZ
NRSROT20091026,138,Rottnest Island,-32,115.41667,2009-10-26 09:53:00,11.3555,BPZ
NRSROT20110725,149,Rottnest Island,-32,115.41667,2011-07-25 10:20:00,14.71108,BPZ
NRSROT20130125,390,Rottnest Island,-32,115.41667,2013-01-25 10:10:00,25.53221,BPZ
NRSROT20130321,440,Rottnest Island,-32,115.41667,2013-03-21 11:34:00,12.08634,BZ
NRSROT20130423,441,Rottnest Island,-32,115.41667,2013-04-23 10:38:00,6.64827,BPZ
NRSROT20140319,519,Rottnest Island,-32,115.41667,2014-03-19 12:30:00,11.42623,BPZ
NRSROT20140730,528,Rottnest Island,-32,115.41667,2014-07-30 10:03:00,10.31033,BPZ
NRSROT20140919,533,Rottnest Island,-32,115.41667,2014-09-19 12:57:00,6.76615,BPZ
NRSROT20150724,653,Rottnest Island,-32,115.41667,2015-07-24 09:20:00,5.10801,BPZ
NRSROT20161114,738,Rottnest Island,-32,115.41667,2016-11-14 09:45:00,13.05294,BFPZ
NRSROT20180727,862,Rottnest Island,-32,115.41667,2018-07-27 09:33:00,18.29455,BFPZ
NRSROT20190306,904,Rottnest Island,-32,115.41667,2019-03-06 10:24:00,7.48913,BFPZ
NRSROT20190621,907,Rottnest Island,-32,115.41667,2019-06-21 09:15:00,3.76421,BFPZ
NRSROT20200814,1080,Rottnest Island,-32,115.41667,2020-08-14 09:21:00,11.72289,BZ
NRSROT20201106,1144,Rottnest Island,-32,115.41667,2020-11-06 10:06:00,(null),BPZ
NRSYON20110217,157,Yongala,-19.30847,147.61842,2011-02-17 11:30:00,25.29236,BPZ
NRSYON20110720,100,Yongala,-19.30847,147.61842,2011-07-20 11:37:00,8.37953,BPZ
NRSYON20110811,99,Yongala,-19.30847,147.61842,2011-08-11 11:00:00,4.44346,BPZ
NRSYON20111027,143,Yongala,-19.30847,147.61842,2011-10-27 13:44:00,12.66924,BPZ
NRSYON20120112,73,Yongala,-19.30847,147.61842,2012-01-12 11:30:00,17.31435,BPZ
NRSYON20120726,310,Yongala,-19.30847,147.61842,2012-07-26 11:00:00,19.04171,BPZ
NRSYON20130515,406,Yongala,-19.30847,147.61842,2013-05-15 10:30:00,26.54958,BPZ
NRSYON20130912,428,Yongala,-19.30847,147.61842,2013-09-12 11:26:00,50.33812,BPZ
NRSYON20131114,470,Yongala,-19.30847,147.61842,2013-11-14 10:32:00,14.66211,BPZ
NRSYON20140717,525,Yongala,-19.30847,147.61842,2014-07-17 10:28:00,2.40061,PZ
NRSYON20141209,621,Yongala,-19.30847,147.61842,2014-12-09 10:04:00,6.92302,BPZ
NRSYON20150324,628,Yongala,-19.30847,147.61842,2015-03-24 15:15:00,30.20831,BPZ
NRSYON20161207,744,Yongala,-19.30847,147.61842,2016-12-07 10:15:00,18.51126,BPZ
NRSYON20170220,746,Yongala,-19.30847,147.61842,2017-02-20 10:29:00,7.20864,BPZ
NRSYON20180130,820,Yongala,-19.30847,147.61842,2018-01-30 10:05:00,18.53846,BPZ
NRSYON20180621,865,Yongala,-19.30847,147.61842,2018-06-21 11:30:00,21.86859,BPZ
NRSYON20180927,857,Yongala,-19.30847,147.61842,2018-09-27 10:52:00,11.86434,BPZ
NRSYON20190808,989,Yongala,-19.30847,147.61842,2019-08-08 10:04:00,16.7091,BPZ
NRSYON20191009,992,Yongala,-19.30847,147.61842,2019-10-09 10:00:00,10.29068,BPZ
NRSYON20200904,1146,Yongala,-19.30847,147.61842,2020-09-04 11:11:00,12.90756,BPZ
NRSDAR20190214_0030,893,Darwin,-12.4,130.76805,2019-02-14 10:00:00,10.15131,BPZ
NRSDAR20200922_0630,1092,Darwin,-12.4,130.76805,2020-09-22 16:00:00,116.2034,BPZ
NRSDAR20120115_05:40,161,Darwin,-12.4,130.76805,2012-01-15 15:10:00,219.85591,BPZ
NRSDAR20120729_19:30,205,Darwin,-12.4,130.76805,2012-07-30 05:00:00,49.6622,BPZ
NRSDAR20121208_23:30,370,Darwin,-12.4,130.76805,2012-12-09 09:00:00,58.09384,BPZ
NRSDAR20150803_22:30,659,Darwin,-12.4,130.76805,2015-08-04 08:00:00,30.58073,BPZ
NRSDAR20120417,203,Darwin,-12.4,130.76805,2012-04-17 09:42:00,27.03073,BPZ
NRSKAI20090205,134,Kangaroo Island,-35.83217,136.44733,2009-02-05 14:05:00,(null),P
NRSKAI20091215,174,Kangaroo Island,-35.83217,136.44733,2009-12-16 07:15:00,0.76738,BPZ
NRSKAI20111115,202,Kangaroo Island,-35.83217,136.44733,2011-11-15 11:30:00,2.34104,BPZ
NRSKAI20140507,512,Kangaroo Island,-35.83217,136.44733,2014-05-07 13:45:00,7.17165,BPZ
NRSKAI20180515,841,Kangaroo Island,-35.83217,136.44733,2018-05-16 08:15:00,4.44161,BFPZ
NRSKAI20210202,1206,Kangaroo Island,-35.83217,136.44733,2021-02-03 06:55:00,(null),BPZ
NRSMAI20090907,35,Maria Island,-42.59667,148.23333,2009-09-07 11:25:00,0.50834,BPZ
NRSMAI20100330,107,Maria Island,-42.59667,148.23333,2010-03-30 11:40:00,7.06379,BPZ
NRSMAI20100527,40,Maria Island,-42.59667,148.23333,2010-05-27 11:30:00,4.16401,BPZ
NRSMAI20100722,41,Maria Island,-42.59667,148.23333,2010-07-22 11:10:00,0.49066,BPZ
NRSMAI20101027,188,Maria Island,-42.59667,148.23333,2010-10-27 12:50:00,13.44684,BPZ
NRSMAI20110531,30,Maria Island,-42.59667,148.23333,2011-05-31 11:38:00,2.0378,BPZ
NRSMAI20111214,133,Maria Island,-42.59667,148.23333,2011-12-15 10:35:00,6.97538,BPZ
NRSMAI20120222,96,Maria Island,-42.59667,148.23333,2012-02-22 11:00:00,2.52846,BPZ
NRSMAI20121112,391,Maria Island,-42.59667,148.23333,2012-11-13 10:45:00,17.11135,BPZ
NRSMAI20130528,414,Maria Island,-42.59667,148.23333,2013-05-28 10:56:00,(null),P
NRSMAI20130821,448,Maria Island,-42.59667,148.23333,2013-08-21 11:21:00,0.67632,BPZ
NRSMAI20150224,562,Maria Island,-42.59667,148.23333,2015-02-25 10:20:00,4.54534,BFPZ
NRSMAI20151216,672,Maria Island,-42.59667,148.23333,2015-12-17 09:35:00,2.82905,BFPZ
NRSMAI20160428,678,Maria Island,-42.59667,148.23333,2016-04-28 10:47:00,13.58417,BFPZ
NRSMAI20161117,735,Maria Island,-42.59667,148.23333,2016-11-18 09:10:00,5.67696,BFPZ
NRSMAI20180315,835,Maria Island,-42.59667,148.23333,2018-03-16 08:45:00,23.33969,BFPZ
NRSMAI20181204,867,Maria Island,-42.59667,148.23333,2018-12-05 09:10:00,18.11426,BFPZ
NRSMAI20201020,1138,Maria Island,-42.59667,148.23333,2020-10-21 10:10:00,22.48626,BPZ
NRSNIN20120827,357,Ningaloo,-21.99,113.779,2012-08-27 08:05:00,20.43991,BPZ
NRSNIN20121107,385,Ningaloo,-21.99,113.779,2012-11-07 12:00:00,8.19011,BPZ
NRSNSI20080929,284,North Stradbroke,-27.345,153.562,2008-09-29 10:30:00,13.02007,BZ
NRSNSI20081119,286,North Stradbroke,-27.345,153.562,2008-11-19 10:30:00,7.27838,BZ
NRSNSI20090720,294,North Stradbroke,-27.345,153.562,2009-07-20 11:07:00,45.98499,BZ
NRSNSI20130418,396,North Stradbroke,-27.345,153.562,2013-04-18 10:05:00,8.72506,BPZ
NRSNSI20141223,538,North Stradbroke,-27.345,153.562,2014-12-23 10:35:00,10.52536,BFPZ
NRSNSI20151119,645,North Stradbroke,-27.345,153.562,2015-11-19 10:24:00,9.38088,BFPZ
NRSNSI20160920,714,North Stradbroke,-27.345,153.562,2016-09-20 10:15:00,10.52536,BFPZ
NRSNSI20161116,732,North Stradbroke,-27.345,153.562,2016-11-16 10:15:00,13.11009,BFPZ
NRSNSI20161215,733,North Stradbroke,-27.345,153.562,2016-12-15 10:15:00,42.08861,BFPZ
NRSNSI20171116,802,North Stradbroke,-27.345,153.562,2017-11-16 10:30:00,7.92135,BFPZ
NRSNSI20180123,816,North Stradbroke,-27.345,153.562,2018-01-23 10:20:00,13.9138,BFPZ
NRSNSI20200917,1075,North Stradbroke,-27.345,153.562,2020-09-17 10:20:00,15.78483,BPZ
NRSNSI20201116,1150,North Stradbroke,-27.345,153.562,2020-11-16 10:10:00,(null),BPZ
NRSPHB20090518,80,Port Hacking,-34.11923,151.22667,2009-05-19 09:25:00,44.25701,BPZ
NRSPHB20090924,151,Port Hacking,-34.11923,151.22667,2009-09-25 08:45:00,32.36438,BBPZZ
NRSPHB20091110,83,Port Hacking,-34.11923,151.22667,2009-11-11 09:45:00,37.99773,BPZ
NRSPHB20100119,39,Port Hacking,-34.11923,151.22667,2010-01-20 09:20:00,63.7881,BPZ
NRSPHB20100316,12,Port Hacking,-34.11923,151.22667,2010-03-17 09:05:00,30.88973,BPZ
NRSPHB20101013,186,Port Hacking,-34.11923,151.22667,2010-10-14 10:18:00,(null),P
NRSPHB20111018,63,Port Hacking,-34.11923,151.22667,2011-10-19 09:31:00,8.30681,BPZ
NRSPHB20111206,8,Port Hacking,-34.11923,151.22667,2011-12-07 09:30:00,32.37033,BPZ
NRSPHB20120821,378,Port Hacking,-34.11923,151.22667,2012-08-22 09:19:00,14.08869,BPZ
NRSPHB20121009,381,Port Hacking,-34.11923,151.22667,2012-10-10 09:44:00,9.87693,BPZ
NRSPHB20130125,411,Port Hacking,-34.11923,151.22667,2013-01-25 10:54:00,13.60421,BZ
NRSPHB20130422,432,Port Hacking,-34.11923,151.22667,2013-04-23 09:32:00,1.26246,BPZ
NRSPHB20151013,666,Port Hacking,-34.11923,151.22667,2015-10-14 09:42:00,3.85458,BFPZ
NRSPHB20161204,748,Port Hacking,-34.11923,151.22667,2016-12-05 09:45:00,16.92128,BFPZ
NRSPHB20170321,762,Port Hacking,-34.11923,151.22667,2017-03-22 09:21:00,6.40427,BFPZ
NRSPHB20170517,772,Port Hacking,-34.11923,151.22667,2017-05-18 09:45:00,5.27265,BFPZ
NRSPHB20170821,807,Port Hacking,-34.11923,151.22667,2017-08-22 09:50:00,13.63604,BFPZ
NRSPHB20180724,847,Port Hacking,-34.11923,151.22667,2018-07-25 09:33:00,6.05417,BFPZ
NRSPHB20190227,886,Port Hacking,-34.11923,151.22667,2019-02-28 10:35:00,5.66579,BFPZ
NRSPHB20190522,908,Port Hacking,-34.11923,151.22667,2019-05-23 08:50:00,8.25498,BFPZ
NRSPHB20200520,1065,Port Hacking,-34.11923,151.22667,2020-05-20 10:01:00,1.13162,BPZ
NRSPHB20200630,1069,Port Hacking,-34.11923,151.22667,2020-07-01 09:18:00,3.18948,BPZ
NRSROT20110527,118,Rottnest Island,-32,115.41667,2011-05-27 09:35:00,13.94095,BPZ
NRSROT20110923,56,Rottnest Island,-32,115.41667,2011-09-23 09:40:00,7.52056,BPZ
NRSROT20111221,114,Rottnest Island,-32,115.41667,2011-12-21 15:45:00,14.66393,BPZ
NRSROT20130712,443,Rottnest Island,-32,115.41667,2013-07-12 12:35:00,12.44783,BPZ
NRSROT20131001,459,Rottnest Island,-32,115.41667,2013-10-01 11:55:00,96.76937,BPZ
NRSROT20150224,558,Rottnest Island,-32,115.41667,2015-02-24 10:17:00,12.77003,BPZ
NRSROT20160324,685,Rottnest Island,-32,115.41667,2016-03-24 09:47:00,5.34376,BFPZ
NRSROT20160527,702,Rottnest Island,-32,115.41667,2016-05-27 09:30:00,25.02927,BFPZ
NRSROT20160621,705,Rottnest Island,-32,115.41667,2016-06-21 09:26:00,26.46737,BFPZ
NRSROT20170120,757,Rottnest Island,-32,115.41667,2017-01-20 10:20:00,10.83527,BFPZ
NRSROT20170331,786,Rottnest Island,-32,115.41667,2017-03-31 10:24:00,9.1237,BFPZ
NRSROT20170428,776,Rottnest Island,-32,115.41667,2017-04-28 09:52:00,4.29859,BFPZ
NRSROT20171123,828,Rottnest Island,-32,115.41667,2017-11-23 10:05:00,13.44569,BFPZ
NRSROT20180125,823,Rottnest Island,-32,115.41667,2018-01-25 10:00:00,12.55392,BFPZ
NRSROT20181024,864,Rottnest Island,-32,115.41667,2018-10-24 09:18:00,13.39085,BFPZ
NRSROT20191011,995,Rottnest Island,-32,115.41667,2019-10-11 10:07:00,53.99073,BFPZ
NRSROT20200710,1078,Rottnest Island,-32,115.41667,2020-07-10 10:25:00,25.40844,BPZ
NRSYON20121129,373,Yongala,-19.30847,147.61842,2012-11-29 10:40:00,15.39658,BPZ
NRSYON20140910,527,Yongala,-19.30847,147.61842,2014-09-10 10:35:00,6.51498,BPZ
NRSYON20141014,619,Yongala,-19.30847,147.61842,2014-10-14 12:02:00,10.62255,BPZ
NRSYON20161012,740,Yongala,-19.30847,147.61842,2016-10-12 10:26:00,14.40369,BPZ
NRSYON20170724,784,Yongala,-19.30847,147.61842,2017-07-24 10:45:00,4.99328,BPZ
NRSYON20170906,801,Yongala,-19.30847,147.61842,2017-09-06 10:00:00,16.56411,BPZ
NRSYON20171215,833,Yongala,-19.30847,147.61842,2017-12-15 10:44:00,34.71906,BPZ
NRSYON20180220,824,Yongala,-19.30847,147.61842,2018-02-20 10:30:00,21.32671,BPZ
NRSYON20180329,837,Yongala,-19.30847,147.61842,2018-03-29 10:27:00,24.19657,BPZ
NRSYON20180602,850,Yongala,-19.30847,147.61842,2018-06-03 09:10:00,18.16252,BPZ
NRSYON20180720,855,Yongala,-19.30847,147.61842,2018-07-20 10:56:00,16.81519,BPZ
NRSYON20191107,993,Yongala,-19.30847,147.61842,2019-11-07 10:10:00,31.19032,BPZ
NRSYON20200212,1021,Yongala,-19.30847,147.61842,2020-02-13 09:47:00,33.71743,BPZ
NRSYON20200306,1022,Yongala,-19.30847,147.61842,2020-03-06 10:25:00,53.98325,BPZ
NRSYON20200802,1086,Yongala,-19.30847,147.61842,2020-08-03 09:15:00,2.99226,BPZ
NRSYON20201026,1148,Yongala,-19.30847,147.61842,2020-10-26 10:40:00,13.29655,BPZ
NRSDAR20160724_0730,726,Darwin,-12.4,130.76805,2016-07-24 17:00:00,31.06065,BPZ
NRSDAR20170203_0330,760,Darwin,-12.4,130.76805,2017-02-03 13:00:00,27.05283,BPZ
NRSDAR20170715_0630,791,Darwin,-12.4,130.76805,2017-07-15 16:00:00,137.47436,BPZ
NRSDAR20180209_0630,832,Darwin,-12.4,130.76805,2018-02-09 16:00:00,33.61363,BPZ
NRSDAR20180731_0030,852,Darwin,-12.4,130.76805,2018-07-31 10:00:00,196.47782,BPZ
NRSDAR20190723_0030,977,Darwin,-12.4,130.76805,2019-07-23 10:00:00,74.98762,BPZ
NRSDAR20190723_0330,978,Darwin,-12.4,130.76805,2019-07-23 13:00:00,44.43279,BPZ
NRSDAR20200922_0330,1091,Darwin,-12.4,130.76805,2020-09-22 13:00:00,591.36077,BPZ
NRSDAR20120114_21:30,72,Darwin,-12.4,130.76805,2012-01-15 07:00:00,39.12967,BPZ
NRSDAR20140118_03:30,467,Darwin,-12.4,130.76805,2014-01-18 13:00:00,112.3717,BZ
NRSDAR20150202_21:30,550,Darwin,-12.4,130.76805,2015-02-03 07:00:00,29.88895,BZ
NRSDAR20150804_01:30,660,Darwin,-12.4,130.76805,2015-08-04 11:00:00,56.86027,BZ
