NRS_CODE,SAMPLE,STATION,LATITUDE,LONGITUDE,SAMPLEDATE,BIOMASS_MGM3
DAR20150803_22:30,659,Darwin,-12.4,130.76805,2015-08-04 08:00:00,30.58073
DAR20150804_04:30,661,Darwin,-12.4,130.76805,2015-08-04 14:00:00,20.51064
YON20150618,631,Yongala,-19.30847,147.61842,2015-06-18 10:55:00,17.24635
NSI20151119,645,North Stradbroke,-27.345,153.562,2015-11-19 10:24:00,9.38088
DAR20160724_0130,723,Darwin,-12.4,130.76805,2016-07-24 11:01:00,22.83716
DAR20160724_0430,724,Darwin,-12.4,130.76805,2016-07-24 14:00:00,27.8485
NSI20161019,727,North Stradbroke,-27.345,153.562,2016-10-20 09:40:00,13.02007
MAI20160209,675,Maria Island,-42.59667,148.23333,2016-02-10 10:45:00,4.24358
NSI20160318,679,North Stradbroke,-27.345,153.562,2016-03-18 10:30:00,14.54391
NSI20160412,680,North Stradbroke,-27.345,153.562,2016-04-12 10:45:00,7.38126
MAI20160530,682,Maria Island,-42.59667,148.23333,2016-05-31 09:45:00,3.78621
MAI20160630,697,Maria Island,-42.59667,148.23333,2016-07-01 09:30:00,0.40078
ROT20151215,671,Rottnest Island,-32,115.41667,2015-12-15 08:22:00,7.35554
YON20160624,709,Yongala,-19.30847,147.61842,2016-06-24 10:00:00,12.20029
NSI20170424,750,North Stradbroke,-27.345,153.562,2017-04-24 11:00:00,11.30335
DAR20170714_2130,788,Darwin,-12.4,130.76805,2017-07-15 07:00:00,123.14707
NSI20171023,795,North Stradbroke,-27.345,153.562,2017-10-23 10:25:00,11.76886
YON20180329,837,Yongala,-19.30847,147.61842,2018-03-29 10:27:00,24.19657
DAR20180208_2130,810,Darwin,-12.4,130.76805,2018-02-09 07:00:00,56.75541
MAI20180315,835,Maria Island,-42.59667,148.23333,2018-03-16 08:45:00,23.33969
ROT20180921,863,Rottnest Island,-32,115.41667,2018-09-21 09:27:00,4.99799
YON20180621,865,Yongala,-19.30847,147.61842,2018-06-21 11:30:00,21.86859
DAR20181030,866,Darwin,-12.4,130.76805,2018-10-31 08:26:00,(null)
MAI20180627,842,Maria Island,-42.59667,148.23333,2018-06-28 09:00:00,7.0632
YON20180817,856,Yongala,-19.30847,147.61842,2018-08-17 10:23:00,21.81908
NSI20181115,887,North Stradbroke,-27.345,153.562,2018-11-15 10:40:00,15.10007
ROT20190621,907,Rottnest Island,-32,115.41667,2019-06-21 09:15:00,3.76421
ROT20181130,876,Rottnest Island,-32,115.41667,2018-11-30 09:33:00,11.40266
NSI20190527,901,North Stradbroke,-27.345,153.562,2019-05-27 10:15:00,13.87522
NSI20190916,975,North Stradbroke,-27.345,153.562,2019-09-16 10:20:00,8.55788
ROT20190125,889,Rottnest Island,-32,115.41667,2019-01-25 09:35:00,9.48519
DAR20191105,1005,Darwin,-12.4,130.76805,2019-11-06 07:38:00,41.06691
DAR20200203_2130,1006,Darwin,-12.4,130.76805,2020-02-04 07:00:00,60.1174
KAI20200204,1011,Kangaroo Island,-35.83217,136.44733,2020-02-04 14:25:00,12.02701
PHB20191216,1013,Port Hacking,-34.11923,151.22667,2019-12-17 09:02:00,4.95791
NSI20200528,1046,North Stradbroke,-27.345,153.562,2020-05-28 11:00:00,8.07566
MAI20200526,1053,Maria Island,-42.59667,148.23333,2020-05-26 10:10:00,8.75592
KAI20201123,1198,Kangaroo Island,-35.83217,136.44733,2020-11-24 06:55:00,(null)
PHB20200922,1140,Port Hacking,-34.11923,151.22667,2020-09-23 09:19:00,9.45423
PHB20201013,1141,Port Hacking,-34.11923,151.22667,2020-10-14 09:48:00,(null)
ROT20201127,1145,Rottnest Island,-32,115.41667,2020-11-27 09:05:00,(null)
YON20200904,1146,Yongala,-19.30847,147.61842,2020-09-04 11:11:00,12.90756
NSI20080929,284,North Stradbroke,-27.345,153.562,2008-09-29 10:30:00,13.02007
NSI20090318,290,North Stradbroke,-27.345,153.562,2009-03-18 10:30:00,10.95615
NSI20090527,292,North Stradbroke,-27.345,153.562,2009-05-27 12:03:00,11.05903
NSI20090720,294,North Stradbroke,-27.345,153.562,2009-07-20 11:07:00,45.98499
MAI20090421,31,Maria Island,-42.59667,148.23333,2009-04-21 11:45:00,3.13848
MAI20090716,22,Maria Island,-42.59667,148.23333,2009-07-16 11:36:00,2.15273
MAI20091111,37,Maria Island,-42.59667,148.23333,2009-11-11 11:30:00,32.52086
PHB20091018,121,Port Hacking,-34.11923,151.22667,2009-10-19 09:55:00,19.84935
PHB20091011,103,Port Hacking,-34.11923,151.22667,2009-10-12 09:28:00,93.34464
NSI20100411,5,North Stradbroke,-27.345,153.562,2010-04-12 08:35:00,17.15435
NSI20100817,182,North Stradbroke,-27.345,153.562,2010-08-18 08:25:00,17.76517
KAI20101213,85,Kangaroo Island,-35.83217,136.44733,2010-12-14 08:30:00,4.15517
PHB20101213,109,Port Hacking,-34.11923,151.22667,2010-12-14 09:30:00,23.30079
YON20110217,157,Yongala,-19.30847,147.61842,2011-02-17 11:30:00,25.29236
NSI20110220,190,North Stradbroke,-27.345,153.562,2011-02-21 09:40:00,7.1305
MAI20101027,188,Maria Island,-42.59667,148.23333,2010-10-27 12:50:00,13.44684
MAI20101214,91,Maria Island,-42.59667,148.23333,2010-12-14 11:05:00,26.42513
ROT20100924,42,Rottnest Island,-32,115.41667,2010-09-24 12:22:00,6.64041
ROT20110324,119,Rottnest Island,-32,115.41667,2011-03-24 09:35:00,4.62864
DAR20110627,46,Darwin,-12.4,130.76805,2011-06-27 13:48:00,5.56585
NIN20110209,112,Ningaloo,-21.99,113.779,2011-02-09 10:15:00,59.31112
MAI20110812,29,Maria Island,-42.59667,148.23333,2011-08-12 10:55:00,0.65421
KAI20110718,60,Kangaroo Island,-35.83217,136.44733,2011-07-19 09:00:00,0.0106
NSI20120229,296,North Stradbroke,-27.345,153.562,2012-03-01 09:45:00,9.09155
MAI20111026,150,Maria Island,-42.59667,148.23333,2011-10-26 11:00:00,14.92326
NSI20120620,298,North Stradbroke,-27.345,153.562,2012-06-20 10:20:00,7.7156
PHB20120517,21,Port Hacking,-34.11923,151.22667,2012-05-18 09:33:00,5.6581
PHB20120628,304,Port Hacking,-34.11923,151.22667,2012-06-28 10:00:00,3.88994
YON20120604,308,Yongala,-19.30847,147.61842,2012-06-04 10:30:00,13.60122
DAR20120729_19:30,205,Darwin,-12.4,130.76805,2012-07-30 05:00:00,49.6622
DAR20120730_01:30,207,Darwin,-12.4,130.76805,2012-07-30 11:00:00,30.95885
NSI20130326,395,North Stradbroke,-27.345,153.562,2013-03-26 11:10:00,8.80864
DAR20121208_20:00,369,Darwin,-12.4,130.76805,2012-12-09 05:30:00,53.57521
ROT20120221,58,Rottnest Island,-32,115.41667,2012-02-21 09:40:00,12.11778
NIN20130209,386,Ningaloo,-21.99,113.779,2013-02-09 09:22:00,49.52259
PHB20130319,431,Port Hacking,-34.11923,151.22667,2013-03-20 09:27:00,2.04045
PHB20130514,433,Port Hacking,-34.11923,151.22667,2013-05-15 09:40:00,0.73226
YON20121219,372,Yongala,-19.30847,147.61842,2012-12-19 10:20:00,43.52391
NSI20130111,376,North Stradbroke,-27.345,153.562,2013-01-11 10:40:00,14.47318
PHB20121009,381,Port Hacking,-34.11923,151.22667,2012-10-10 09:44:00,9.87693
ROT20121126,389,Rottnest Island,-32,115.41667,2012-11-26 11:02:00,11.11189
YON20130515,406,Yongala,-19.30847,147.61842,2013-05-15 10:30:00,26.54958
ROT20120727,360,Rottnest Island,-32,115.41667,2012-07-27 09:55:00,13.95666
ROT20120523,359,Rottnest Island,-32,115.41667,2012-05-23 12:22:00,15.18259
DAR20130916,420,Darwin,-12.4,130.76805,2013-09-16 11:26:00,32.88775
ESP20130725,435,Esperance,-33.93333,121.85,2013-07-25 09:57:00,5.85457
MAI20130924,447,Maria Island,-42.59667,148.23333,2013-09-24 11:40:00,0.21723
NSI20131212,453,North Stradbroke,-27.345,153.562,2013-12-12 10:20:00,11.07831
MAI20131217,458,Maria Island,-42.59667,148.23333,2013-12-17 11:05:00,19.56467
PHB20131027,476,Port Hacking,-34.11923,151.22667,2013-10-28 10:17:00,8.93981
PHB20140120,478,Port Hacking,-34.11923,151.22667,2014-01-21 09:43:00,4.40034
MAI20140122,480,Maria Island,-42.59667,148.23333,2014-01-23 10:50:00,20.30318
DAR20140702,495,Darwin,-12.4,130.76805,2014-07-03 09:08:00,31.04592
PHB20140716,516,Port Hacking,-34.11923,151.22667,2014-07-16 10:00:00,5.15595
NSI20140306,461,North Stradbroke,-27.345,153.562,2014-03-06 10:15:00,23.1468
DAR20140117_21:30,465,Darwin,-12.4,130.76805,2014-01-18 07:00:00,36.83664
DAR20150203_06:30,552,Darwin,-12.4,130.76805,2015-02-03 16:00:00,32.54827
NSI20141107,537,North Stradbroke,-27.345,153.562,2014-11-07 10:35:00,11.34836
MAI20151001,648,Maria Island,-42.59667,148.23333,2015-10-01 11:05:00,26.87601
DAR20150803_19:32,658,Darwin,-12.4,130.76805,2015-08-04 05:02:00,60.0732
KAI20151116,663,Kangaroo Island,-35.83217,136.44733,2015-11-17 09:50:00,6.52097
YON20150601,630,Yongala,-19.30847,147.61842,2015-06-01 12:55:00,10.48654
ROT20161004,720,Rottnest Island,-32,115.41667,2016-10-04 10:38:00,19.42617
ROT20160324,685,Rottnest Island,-32,115.41667,2016-03-24 09:47:00,5.34376
DAR20160201_2130,691,Darwin,-12.4,130.76805,2016-02-02 07:00:00,20.39276
DAR20160202_0030,692,Darwin,-12.4,130.76805,2016-02-02 10:00:00,9.07654
DAR20160202_0330,693,Darwin,-12.4,130.76805,2016-02-02 13:00:00,60.30352
PHB20160407,704,Port Hacking,-34.11923,151.22667,2016-04-08 09:13:00,6.23452
YON20160725,717,Yongala,-19.30847,147.61842,2016-07-25 10:25:00,12.14589
DAR20161107,751,Darwin,-12.4,130.76805,2016-11-08 08:11:00,22.03568
YON20161012,740,Yongala,-19.30847,147.61842,2016-10-12 10:26:00,14.40369
YON20170322,780,Yongala,-19.30847,147.61842,2017-03-22 12:00:00,21.50081
DAR20170715_0030,789,Darwin,-12.4,130.76805,2017-07-15 10:00:00,170.11654
MAI20170601,764,Maria Island,-42.59667,148.23333,2017-06-02 09:00:00,11.73114
ROT20171123,828,Rottnest Island,-32,115.41667,2017-11-23 10:05:00,13.44569
PHB20161030,747,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,8.91152
NSI20171219,804,North Stradbroke,-27.345,153.562,2017-12-19 10:45:00,8.28141
NSI20180320,814,North Stradbroke,-27.345,153.562,2018-03-20 10:40:00,10.2939
PHB20171211,822,Port Hacking,-34.11923,151.22667,2017-12-12 08:54:00,23.96916
MAI20180116,806,Maria Island,-42.59667,148.23333,2018-01-17 10:30:00,51.00785
YON20180130,820,Yongala,-19.30847,147.61842,2018-01-30 10:05:00,18.53846
YON20180220,824,Yongala,-19.30847,147.61842,2018-02-20 10:30:00,21.32671
DAR20180209_0030,811,Darwin,-12.4,130.76805,2018-02-09 10:00:00,42.65144
KAI20180515,841,Kangaroo Island,-35.83217,136.44733,2018-05-16 08:15:00,4.44161
PHB20180626,845,Port Hacking,-34.11923,151.22667,2018-06-27 09:41:00,(null)
MAI20180919,859,Maria Island,-42.59667,148.23333,2018-09-20 09:50:00,12.25923
ROT20180727,862,Rottnest Island,-32,115.41667,2018-07-27 09:33:00,18.29455
KAI20181204,879,Kangaroo Island,-35.83217,136.44733,2018-12-04 15:39:00,10.77869
NSI20190416,900,North Stradbroke,-27.345,153.562,2019-04-16 10:10:00,11.59912
PHB20190626,909,Port Hacking,-34.11923,151.22667,2019-06-27 09:38:00,1.57366
YON20190313,912,Yongala,-19.30847,147.61842,2019-03-13 10:10:00,9.60463
NSI20190723,973,North Stradbroke,-27.345,153.562,2019-07-23 10:20:00,12.10063
DAR20190723_0030,977,Darwin,-12.4,130.76805,2019-07-23 10:00:00,74.98762
PHB20190827,981,Port Hacking,-34.11923,151.22667,2019-08-28 09:59:00,16.61715
ROT20190711,984,Rottnest Island,-32,115.41667,2019-07-11 09:26:00,13.73013
DAR20190214_0330,894,Darwin,-12.4,130.76805,2019-02-14 13:00:00,10.98338
NSI20201022,1087,North Stradbroke,-27.345,153.562,2020-10-22 10:05:00,7.16908
DAR20200810,1088,Darwin,-12.4,130.76805,2020-08-11 08:25:00,28.66627
DAR20200921_2130,1089,Darwin,-12.4,130.76805,2020-09-22 07:00:00,457.0784
YON20191202,994,Yongala,-19.30847,147.61842,2019-12-03 09:45:00,22.50866
DAR20200511,1062,Darwin,-12.4,130.76805,2020-05-12 08:20:00,205.66809
KAI20200527,1063,Kangaroo Island,-35.83217,136.44733,2020-05-28 08:30:00,3.97482
MAI20200810,1064,Maria Island,-42.59667,148.23333,2020-08-10 10:05:00,4.84239
PHB20200520,1065,Port Hacking,-34.11923,151.22667,2020-05-20 10:01:00,1.13162
YON20200926,1147,Yongala,-19.30847,147.61842,2020-09-26 12:33:00,18.49494
DAR20201123,1137,Darwin,-12.4,130.76805,2020-11-24 07:23:00,(null)
ROT20201013,1143,Rottnest Island,-32,115.41667,2020-10-13 09:18:00,(null)
PHB20090223,169,Port Hacking,-34.11923,151.22667,2009-02-24 09:27:00,140.08416
PHB20090518,80,Port Hacking,-34.11923,151.22667,2009-05-19 09:25:00,44.25701
PHB20090714,79,Port Hacking,-34.11923,151.22667,2009-07-15 09:15:00,2.75832
NSI20091215,66,North Stradbroke,-27.345,153.562,2009-12-16 09:00:00,25.58365
ESP20090917,135,Esperance,-33.93333,121.85,2009-09-17 09:40:00,7.84276
MAI20100330,107,Maria Island,-42.59667,148.23333,2010-03-30 11:40:00,7.06379
PHB20100413,303,Port Hacking,-34.11923,151.22667,2010-04-14 09:18:00,51.4322
MAI20100527,40,Maria Island,-42.59667,148.23333,2010-05-27 11:30:00,4.16401
ESP20100322,106,Esperance,-33.93333,121.85,2010-03-22 09:40:00,12.27495
ROT20100315,84,Rottnest Island,-32,115.41667,2010-03-15 10:00:00,74.29411
NSI20100618,87,North Stradbroke,-27.345,153.562,2010-06-18 12:30:00,21.73871
ESP20100629,88,Esperance,-33.93333,121.85,2010-06-29 10:05:00,7.15122
NSI20110323,192,North Stradbroke,-27.345,153.562,2011-03-23 10:20:00,6.17891
MAI20110223,158,Maria Island,-42.59667,148.23333,2011-02-23 11:15:00,8.83637
MAI20110328,44,Maria Island,-42.59667,148.23333,2011-03-29 10:30:00,8.9292
NSI20110623,131,North Stradbroke,-27.345,153.562,2011-06-23 10:25:00,6.53897
NSI20110727,101,North Stradbroke,-27.345,153.562,2011-07-28 09:30:00,6.35251
MAI20111005,77,Maria Island,-42.59667,148.23333,2011-10-05 12:24:00,11.93507
NIN20111107,92,Ningaloo,-21.99,113.779,2011-11-07 10:00:00,18.36056
YON20120112,73,Yongala,-19.30847,147.61842,2012-01-12 11:30:00,17.31435
MAI20120119,156,Maria Island,-42.59667,148.23333,2012-01-19 12:00:00,12.92524
KAI20120116,10,Kangaroo Island,-35.83217,136.44733,2012-01-17 07:00:00,3.46735
NSI20121017,302,North Stradbroke,-27.345,153.562,2012-10-17 10:20:00,21.71942
DAR20130617_11:30,419,Darwin,-12.4,130.76805,2013-06-17 21:00:00,23.55495
KAI20130506,402,Kangaroo Island,-35.83217,136.44733,2013-05-07 07:55:00,41.55527
YON20130131,403,Yongala,-19.30847,147.61842,2013-01-31 10:15:00,80.53284
NIN20121107,385,Ningaloo,-21.99,113.779,2012-11-07 12:00:00,8.19011
KAI20120415,59,Kangaroo Island,-35.83217,136.44733,2012-04-15 10:42:00,1.77876
PHB20100218,61,Port Hacking,-34.11923,151.22667,2010-02-19 09:05:00,26.51177
ROT20120329,74,Rottnest Island,-32,115.41667,2012-03-29 10:03:00,18.98609
ROT20120504,358,Rottnest Island,-32,115.41667,2012-05-04 13:00:00,13.42229
KAI20090601,120,Kangaroo Island,-35.83217,136.44733,2009-06-02 08:00:00,(null)
KAI20090205,134,Kangaroo Island,-35.83217,136.44733,2009-02-05 14:05:00,(null)
KAI20091007,178,Kangaroo Island,-35.83217,136.44733,2009-10-08 06:00:00,(null)
KAI20130827,454,Kangaroo Island,-35.83217,136.44733,2013-08-28 08:55:00,1.71865
MAI20140318,485,Maria Island,-42.59667,148.23333,2014-03-19 10:55:00,41.08258
NSI20140404,483,North Stradbroke,-27.345,153.562,2014-04-04 10:45:00,14.57605
DAR20140906_06:30,510,Darwin,-12.4,130.76805,2014-09-06 16:00:00,32.76988
PHB20140612,515,Port Hacking,-34.11923,151.22667,2014-06-13 09:20:00,11.32329
PHB20160615,715,Port Hacking,-34.11923,151.22667,2016-06-15 11:06:00,3.7591
NSI20161116,732,North Stradbroke,-27.345,153.562,2016-11-16 10:15:00,13.11009
NSI20150119,540,North Stradbroke,-27.345,153.562,2015-01-19 10:35:00,12.58286
DAR20150203_03:30,551,Darwin,-12.4,130.76805,2015-02-03 13:00:00,26.79564
ROT20150224,558,Rottnest Island,-32,115.41667,2015-02-24 10:17:00,12.77003
MAI20141029,535,Maria Island,-42.59667,148.23333,2014-10-30 09:27:00,11.66984
MAI20141127,541,Maria Island,-42.59667,148.23333,2014-11-28 09:30:00,11.00502
ROT20150701,635,Rottnest Island,-32,115.41667,2015-07-01 09:46:00,16.5421
YON20150825,652,Yongala,-19.30847,147.61842,2015-08-25 10:45:00,6.80061
PHB20151013,666,Port Hacking,-34.11923,151.22667,2015-10-14 09:42:00,3.85458
NSI20150624,632,North Stradbroke,-27.345,153.562,2015-06-24 10:30:00,8.95009
NSI20151027,644,North Stradbroke,-27.345,153.562,2015-10-27 10:50:00,4.89297
DAR20150505,623,Darwin,-12.4,130.76805,2015-05-06 08:24:00,30.54985
YON20141120,620,Yongala,-19.30847,147.61842,2014-11-21 08:48:00,7.00462
ROT20160722,719,Rottnest Island,-32,115.41667,2016-07-22 13:20:00,20.89571
MAI20160321,677,Maria Island,-42.59667,148.23333,2016-03-22 10:11:00,6.08246
YON20160215,688,Yongala,-19.30847,147.61842,2016-02-15 10:18:00,32.2757
YON20160321,689,Yongala,-19.30847,147.61842,2016-03-21 10:31:00,16.68356
MAI20160720,698,Maria Island,-42.59667,148.23333,2016-07-21 09:30:00,0.32534
ROT20151022,670,Rottnest Island,-32,115.41667,2015-10-22 09:36:00,5.96458
NSI20151216,673,North Stradbroke,-27.345,153.562,2015-12-16 10:30:00,14.55034
NSI20160120,674,North Stradbroke,-27.345,153.562,2016-01-20 10:30:00,10.80827
ROT20160527,702,Rottnest Island,-32,115.41667,2016-05-27 09:30:00,25.02927
ROT20160621,705,Rottnest Island,-32,115.41667,2016-06-21 09:26:00,26.46737
DAR20160530,706,Darwin,-12.4,130.76805,2016-05-31 07:50:00,29.30428
NSI20160720,710,North Stradbroke,-27.345,153.562,2016-07-20 10:30:00,9.09155
MAI20160831,712,Maria Island,-42.59667,148.23333,2016-08-31 10:26:00,2.88563
ROT20160502,701,Rottnest Island,-32,115.41667,2016-05-02 09:44:00,12.73074
MAI20160927,713,Maria Island,-42.59667,148.23333,2016-09-27 10:10:00,10.4675
NSI20160920,714,North Stradbroke,-27.345,153.562,2016-09-20 10:15:00,10.52536
PHB20160926,742,Port Hacking,-34.11923,151.22667,2016-09-27 09:54:00,10.68675
PHB20170205,749,Port Hacking,-34.11923,151.22667,2017-02-06 10:49:00,8.86908
NSI20170516,766,North Stradbroke,-27.345,153.562,2017-05-16 10:20:00,10.49964
ROT20170626,778,Rottnest Island,-32,115.41667,2017-06-26 09:46:00,13.58731
YON20170705,783,Yongala,-19.30847,147.61842,2017-07-05 10:21:00,22.60414
KAI20170518,769,Kangaroo Island,-35.83217,136.44733,2017-05-18 11:15:00,5.59445
PHB20170517,772,Port Hacking,-34.11923,151.22667,2017-05-18 09:45:00,5.27265
DAR20170715_0330,790,Darwin,-12.4,130.76805,2017-07-15 13:00:00,242.84681
DAR20170715_0630,791,Darwin,-12.4,130.76805,2017-07-15 16:00:00,137.47436
YON20170220,746,Yongala,-19.30847,147.61842,2017-02-20 10:29:00,7.20864
DAR20170203_0630,761,Darwin,-12.4,130.76805,2017-02-03 16:00:00,47.67788
YON20170724,784,Yongala,-19.30847,147.61842,2017-07-24 10:45:00,4.99328
ROT20180125,823,Rottnest Island,-32,115.41667,2018-01-25 10:00:00,12.55392
ROT20180511,836,Rottnest Island,-32,115.41667,2018-05-11 09:21:00,7.94934
DAR20171009,808,Darwin,-12.4,130.76805,2017-10-10 07:57:00,87.81119
YON20181213,881,Yongala,-19.30847,147.61842,2018-12-13 10:30:00,12.27809
YON20190213,883,Yongala,-19.30847,147.61842,2019-02-13 10:26:00,15.33347
ROT20190306,904,Rottnest Island,-32,115.41667,2019-03-06 10:24:00,7.48913
PHB20181120,872,Port Hacking,-34.11923,151.22667,2018-11-21 09:24:00,4.81292
ROT20181211,877,Rottnest Island,-32,115.41667,2018-12-11 09:24:00,15.15115
KAI20190514,911,Kangaroo Island,-35.83217,136.44733,2019-05-14 15:35:00,6.5245
MAI20190828,916,Maria Island,-42.59667,148.23333,2019-08-29 09:20:00,4.80939
DAR20190723_0630,979,Darwin,-12.4,130.76805,2019-07-23 16:00:00,33.24138
PHB20190729,983,Port Hacking,-34.11923,151.22667,2019-07-29 10:03:00,16.90505
YON20190124,882,Yongala,-19.30847,147.61842,2019-01-24 11:12:00,8.04865
PHB20190227,886,Port Hacking,-34.11923,151.22667,2019-02-28 10:35:00,5.66579
NSI20190118,888,North Stradbroke,-27.345,153.562,2019-01-18 10:40:00,15.28396
ROT20200730,1079,Rottnest Island,-32,115.41667,2020-07-30 09:27:00,40.45547
YON20190917,991,Yongala,-19.30847,147.61842,2019-09-17 10:10:00,8.16889
KAI20191127,1010,Kangaroo Island,-35.83217,136.44733,2019-11-27 14:25:00,9.37477
PHB20200609,1066,Port Hacking,-34.11923,151.22667,2020-06-10 09:32:00,4.45222
NSI20200625,1072,North Stradbroke,-27.345,153.562,2020-06-25 10:35:00,14.17099
NSI20200720,1073,North Stradbroke,-27.345,153.562,2020-07-20 10:30:00,17.12863
YON20191107,993,Yongala,-19.30847,147.61842,2019-11-07 10:10:00,31.19032
PHB20191028,998,Port Hacking,-34.11923,151.22667,2019-10-29 09:30:00,6.02588
NSI20200917,1075,North Stradbroke,-27.345,153.562,2020-09-17 10:20:00,15.78483
ROT20200520,1076,Rottnest Island,-32,115.41667,2020-05-20 09:22:00,18.64523
PHB20090819,34,Port Hacking,-34.11923,151.22667,2009-08-20 09:19:00,9.48086
NSI20091006,36,North Stradbroke,-27.345,153.562,2009-10-07 09:07:00,38.4237
MAI20091013,49,Maria Island,-42.59667,148.23333,2009-10-13 11:00:00,10.30836
NSI20091101,122,North Stradbroke,-27.345,153.562,2009-11-02 09:02:00,15.22545
YON20090909,48,Yongala,-19.30847,147.61842,2009-09-09 10:40:00,17.25995
PHB20090924,151,Port Hacking,-34.11923,151.22667,2009-09-25 08:45:00,32.36438
NSI20100121,124,North Stradbroke,-27.345,153.562,2010-01-22 09:50:00,33.64645
PHB20100510,179,Port Hacking,-34.11923,151.22667,2010-05-11 09:13:00,17.7806
YON20100521,53,Yongala,-19.30847,147.61842,2010-05-21 12:56:00,31.58203
PHB20100817,183,Port Hacking,-34.11923,151.22667,2010-08-18 09:30:00,66.4368
NSI20101115,171,North Stradbroke,-27.345,153.562,2010-11-16 09:30:00,32.59199
KAI20101120,108,Kangaroo Island,-35.83217,136.44733,2010-11-21 05:00:00,1.13515
ESP20101013,141,Esperance,-33.93333,121.85,2010-10-13 08:15:00,4.1257
ROT20100723,54,Rottnest Island,-32,115.41667,2010-07-23 12:02:00,4.55792
ROT20101215,127,Rottnest Island,-32,115.41667,2010-12-15 10:20:00,5.6974
ROT20110224,159,Rottnest Island,-32,115.41667,2011-02-24 09:35:00,7.39483
NSI20110606,195,North Stradbroke,-27.345,153.562,2011-06-06 10:00:00,5.58095
MAI20110725,197,Maria Island,-42.59667,148.23333,2011-07-25 12:15:00,0.25638
KAI20111026,201,Kangaroo Island,-35.83217,136.44733,2011-10-26 14:40:00,0.5941
NIN20110706,25,Ningaloo,-21.99,113.779,2011-07-06 11:04:00,10.22703
